,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
258,29-1125,Recreational Therapists,0.02609295105541365,0.021850189386101927,0.0012078474592504482,-0.0014351313954563127,0.0044700456055175725,0.014918174863630382,0.007595371523748992,0.0013207476361457653,0.006002055703735649,-0.008809171978603085,-0.0072641018168187734,-0.0015450701617843073,-0.015075073932009929,-0.0009501500166878633,-0.014124923915322066,-0.02090996128336031,0.0,-0.017742250556723373,-3.736745682134438e-05,-0.003130343269815585
259,29-1126,Respiratory Therapists,-0.01846076640089728,-0.0054896635385259795,-0.0030962187245628155,0.0005633236688722816,-0.010438207806680751,-0.009640273254894529,-0.024496947973586355,0.012855130691924328,0.0020015440267674924,-0.01004357130460226,-0.019871131004451925,0.009827559699849664,0.01575926007127159,0.017206890740521317,-0.0014476306692497304,0.03197321104102592,0.00895954064092597,0.011405912756827416,0.0052718391140322285,0.006335918529240311
260,29-1127,Speech-Language Pathologists,-0.00043813224731148464,-0.005435182668590256,0.0010228698632249631,0.017149976678355574,-0.013175796120301769,0.04460698780252423,0.012133425644654085,0.027946500930065087,0.004527061227805045,-0.04592208477055515,-0.03040412092838227,-0.015517963842172904,-0.002700880071491563,-0.002700880071491563,0.0,-0.015905301074491576,-0.00382803257565242,-0.00831055061210504,-0.004266972855296388,0.000500254968562271
261,29-1131,Veterinarians,0.0007497877422834588,-0.006787605989737662,0.0070271313165390405,0.01926651716293933,-0.018756254747457277,0.01355475438077633,0.009947047294251143,0.002796950576012609,0.0008107565105125725,0.002891769535326258,-0.004273327495428296,0.007165097030754547,0.0020397902450371773,-0.0002450473157818225,0.0022848375608189985,-0.01235773835203613,-0.007709422936733008,-0.007316270575780414,-0.004590499135390384,0.007258454295867669
262,29-1141,Registered Nurses,0.0010713501738486286,0.01302762269482953,0.0022031880138871263,-0.008409382166834456,-0.005750078368033609,0.04438984366716378,0.025815466854993783,0.0022406421039358787,0.016333734708234127,-0.014209145768252884,-0.0210800883444164,0.006870942576163525,-0.01631885400170259,-0.0014890376664641325,-0.014829816335238463,-0.018250103284622912,-0.0013174395655563328,-0.0057559250249230535,-0.00852079032178489,-0.002655948372358632
263,29-1181,Audiologists,-0.009665069910515856,0.0011010910135151456,-0.0007245112872769615,-0.00287251206474054,-0.007169137572013476,0.011982623100550815,0.0026326637842855327,-0.007240337793287886,0.016590297109553183,0.014781981677324862,0.020707866422571136,-0.005925884745246275,0.00031779560955066266,0.00031779560955066266,0.0,-0.01809493793715081,-0.014969466382506947,0.0059357240771892045,-0.007566241894594289,-0.0014949537372387753
264,29-1211,Anesthesiologists,-0.004025888221945301,-0.009036395244470023,-0.0011378951702826958,-4.6266688752502616e-05,0.006194668881559923,-0.0005839728609174921,0.002708708998926751,-0.008654325775200877,0.005361643915356644,0.027320389531617608,0.021853163744801982,0.005467225786815619,0.002034431030713286,0.0018233948116248774,0.00021103621908840752,-0.020154557325733846,-0.01804862090020164,0.0038330495621957984,-0.006045668599843859,0.00010668261211584096
265,29-1215,Family Medicine Physicians,-0.01351153052488785,-0.002274564771468618,0.01118108891747698,-0.007766629208249207,-0.014651425462647031,-0.0009334533769591867,0.008716934280606992,-0.005767457351102193,-0.003882930306463972,0.021109323412308104,0.014015970727346477,0.007093352684961641,0.0013630526631308727,0.0013630526631308727,0.0,0.00531956557460796,0.002976957315838035,0.0,0.0053163477925485,-0.0029737395337785717
266,29-1216,General Internal Medicine Physicians,-0.03118651121228108,-0.011519669814686865,-0.0071185966836070326,0.006146751031651888,-0.01869499574563907,0.022154790325236845,-0.003929748722447182,0.016176243053435346,0.009908295994248702,0.00834493021433505,0.019487818231697467,-0.011142888017362436,0.006623362537175161,0.0005452496510347653,0.006078112886140396,-0.008774403466256145,-0.007253861265534574,0.0,-0.010146532537330348,0.008625990336608779
267,29-1218,Obstetricians and Gynecologists,0.020323145572878367,0.009775167559965318,-0.003070089975035672,0.002518326397199705,0.011099741590749043,0.005885803005750034,-0.002787545697257754,-0.0024902039893307947,0.011163552692338609,-0.017253715810005094,-0.00703010894068231,-0.010223606869322804,-0.010325619486476421,-0.006707417486078454,-0.0036182020003979643,0.0006387560255284239,-0.007771654165744494,-0.0007839554022261568,0.008784468238194194,0.00040989735530488376
268,29-1221,"Pediatricians, General",0.012425219185415807,-0.0004612357993130506,0.0050759327176754755,-0.002695286295725505,0.010505808562778864,0.007002706383068574,-0.003444402423715215,0.005833569185664016,0.004613539621119781,-0.02009190896576979,0.0018312593403555023,-0.021923168306125285,0.003589572847616387,0.0008998502178209215,0.0026897226297954648,-0.0017309813919862448,-0.00047821787186432414,0.0,-0.005987382298367686,0.004734618778245762
269,29-1223,Psychiatrists,7.637881804023472e-05,0.0033091071485239557,0.004967372209325371,-0.0003590976011036557,-0.007841002938705433,0.009610168499894043,-0.002875656603477994,0.004044531343934586,0.008441293759437425,-0.019171253429100976,-0.010491720945187744,-0.008679532483913219,5.815271908809604e-05,0.0,5.815271908809604e-05,-0.00044521859938352783,0.0,8.248012747576574e-06,-0.0005515431430652747,9.807653093416839e-05
270,29-1248,Surgeons,0.014333239801389562,-0.0036951174584781907,0.005651791712038221,0.005997156790971681,0.006379408756857847,-0.003058298297656442,-0.003910924877696523,0.0007641987435280037,8.842783651208386e-05,0.009951405612162706,0.01176429292136888,-0.0018128873092061735,-0.000746300339032311,-0.0009074246211794244,0.00016112428214711417,-0.018463015445605985,-0.008958202467153939,-0.002477980415178417,-0.002947558556647845,-0.0040792740066257814
271,29-1292,Dental Hygienists,-0.014538108062956441,-0.017406147442680618,0.004908652146762228,0.0037936766706263,-0.005834289437664368,-0.01669428201631505,-0.012616835106953321,0.005439241068672177,-0.00951668797803391,0.052674645290572975,0.019742746994807873,0.032931898295765094,-0.013237104961568658,-0.007849612749762744,-0.005387492211805912,0.016817704270846487,-0.012845958627700693,0.004291043045030136,0.02016949202467572,0.005203127828841332
272,29-2010,Clinical Laboratory Technologists and Technicians,0.01390366636492419,0.004387587512265791,0.0021507061581854487,-0.006380866722464476,0.01374623941693742,-0.00021470294432528877,0.0036196230220957096,-0.0020378496360069173,-0.0017964763304140852,-0.011837060726496096,-0.021625553214076915,0.009788492487580831,0.0120236994624469,0.011434122814876449,0.0005895766475704518,-0.013350732968062272,0.007837781035802863,-0.008744069427806832,-0.013554303472917556,0.0011098588968592447
273,29-2031,Cardiovascular Technologists and Technicians,-0.018447566612811384,0.003578464517755651,-0.001922869410840359,0.010076535021315822,-0.03017969674104248,0.010133658442555564,0.009624378693690755,-0.008006046224594797,0.008515325973459616,0.002929109733647378,0.011771729599768993,-0.008842619866121622,0.015087071231203147,0.019797485755503552,-0.00471041452430041,0.003768737276217973,0.022897588411625147,-0.001772073603707632,-0.0019325590957882453,-0.015424218435911291
274,29-2032,Diagnostic Medical Sonographers,-0.009843902266484156,0.011778599993103713,0.000639949564471805,-0.022023098984675457,-0.00023935283938421572,0.024566439154707975,0.013970439096688377,0.0006819754819257957,0.009914024576093802,0.008588973180025439,0.0190025830434048,-0.010413609863379351,-0.011748947942276294,-0.008668158533915546,-0.0030807894083607554,-0.008584155707070065,0.007994762074270158,-4.9642453719222705e-05,-0.01435682570381664,-0.002172449623804371
275,29-2033,Nuclear Medicine Technologists,-0.008773000680037474,0.012102831676637971,-0.006082286852006586,-0.016422675355531338,0.001629129850862502,0.02398675113248805,0.016653302102040704,-0.00864092040272058,0.01597436943316792,0.01415970762016096,-0.004099070383896945,0.018258778004057903,-0.020391941126890224,-0.00841000575760582,-0.0119819353692844,0.0028688418323363912,0.019134899885551004,-0.0011620400108337493,0.010474588185186012,-0.025578606227566882
276,29-2034,Radiologic Technologists and Technicians,-0.008450235829534858,0.00633597220202746,-0.0014547363615714445,-0.014931542225941409,0.0016000705559505528,0.02769957269108857,0.015795804686179676,0.00148649382408795,0.010417274180820944,0.00521261276530112,-0.007842923568198545,0.013055536333499656,-0.01620101486757311,-0.01354745893188128,-0.002653555935691839,0.00351137608033765,0.0024533643836893593,0.008680046157835686,-0.0074423893299658045,-0.0001796451312215952
277,29-2040,Emergency Medical Technicians and Paramedics,0.014773807364291597,0.014190873093736331,-0.001941132631891808,-0.002389773652648253,0.00491384055509533,0.029834763833531782,0.01142814556030053,0.0053058756415698075,0.013100742631661444,-0.0019347811593723035,-0.003254420653380656,0.0013196394940083597,-0.02261823408062032,-0.011992388873435934,-0.010625845207184384,-0.014149074902606472,0.012576249634054107,-0.020620788418004687,0.0018016111932577653,-0.007906147311913636
278,29-2051,Dietetic Technicians,0.0417231995319749,0.011975257041904823,-0.04047083056700048,0.008927181805088459,0.0612915912519821,0.02165943515073984,0.023893058042304332,0.0011995918711479661,-0.003433214762712463,-0.015927480359605797,-0.015706238637732996,-0.0002212417218728016,-0.004454184939998107,-0.008294854812901452,0.0038406698729033383,-0.04538071455204354,-0.0011065511700116184,-0.01495679332626734,-0.004869385241398537,-0.024447984814366046
279,29-2052,Pharmacy Technicians,-0.014253526243003106,-0.056776707436818015,0.003322321739011003,0.03591428540346231,0.003286574051341605,-0.035465772232577734,-0.018064517569078647,0.005763970120436776,-0.02316522478393588,0.01726451242256488,-0.014120763188799497,0.03138527561136439,0.011799331041786293,-0.006506614187295749,0.018305945229082042,0.024946512157871702,0.00885394781254489,0.002375496995678337,0.017705190350164848,-0.003988123000516365
280,29-2053,Psychiatric Technicians,0.045053911196522016,0.011424537109938106,0.007846208930310794,0.011302404074057762,0.01448076108221534,0.003772126614604382,0.008206327431029208,0.010386975081995757,-0.014821175898420587,0.03056851232080692,-0.003611919435938194,0.03418043175674512,-0.028743446180541962,-0.005013994252649171,-0.02372945192789279,-0.03433851196032706,-8.463574104624694e-05,-0.03985083317708017,0.008967688094864144,-0.00337073113706478
281,29-2055,Surgical Technologists,0.009539863693463352,0.0066860681300773255,0.003103543275116433,-0.003815442283863532,0.0035656945721331303,0.010640794528475557,0.004261071594810528,-2.6494655083772987e-05,0.0064062175887488,-0.0028590957256720427,0.0004028445112186085,-0.0032619402368906513,0.0036310193667256773,0.0031274469663127307,0.0005035724004129431,-0.0072255479473118936,0.02585051148183979,-0.009038020863725555,-0.010492273979404054,-0.01354576458602208
282,29-2056,Veterinary Technologists and Technicians,-0.044892673902079294,-0.009736707300924748,-0.008495015858445734,-0.01992533028981265,-0.006735620452896165,-0.024094346412038375,-0.020708501814249908,-0.0008290297129119509,-0.0025568148848765238,0.041265104823798686,0.040385973601831264,0.0008791312219674496,0.04257992850903485,0.015191150918030041,0.027388777591004804,-0.005656797694134338,0.008557230305608558,-0.0011311127581494728,-0.006315451893657578,-0.006767463347935855
283,29-2061,Licensed Practical and Licensed Vocational Nurses,0.015883741570850873,0.02855984868137852,-0.009131222324520422,-0.017388309486735115,0.013843424700727884,0.03814229205228389,0.013459317962028556,0.009647635491908484,0.015035338598346843,-0.0013239740716621815,-0.011387107488828823,0.01006313341716665,-0.037272879925001286,-0.011784356503234242,-0.02548852342176705,-0.01408970557713546,-0.0007780075223458772,-0.0007716480647453135,-0.007272166147448585,-0.005267883842595687
284,29-2081,"Opticians, Dispensing",-0.010055566052328213,0.002983812641419933,0.008713529169831606,-0.0020564232224584145,-0.01969648464112133,-0.0014875909960129913,-0.0002575824716815195,-0.0034465254363559767,0.002216516912024505,0.012956367938880331,0.014011231557468988,-0.0010548636185886695,0.015275174698717496,0.015275174698717496,0.0,-0.00521024053020222,-0.011302328809392128,0.005220356615161056,0.003588093142169943,-0.002716361478141087
285,29-2091,Orthotists and Prosthetists,-0.02116332122395112,-0.008403368484182522,-0.002065016232526421,0.0047380167226911685,-0.015432953229933353,-0.008867042927198171,0.010460649904728864,-0.01760780468673713,-0.0017198881451899251,0.028817096810780443,0.011731714279944223,0.017085382530836225,0.024763942677321845,0.01985425722738724,0.0049096854499346065,-0.016006240545288902,-0.02068719406027381,-0.00033159960687704376,0.002078817782331852,0.0029337353395300914
286,29-2098,Medical Dosimetrists and Medical Records Specialists,0.009415313925797223,-0.02902966885963039,0.006553099654159724,0.03753217079518613,-0.005640287663918228,-0.023135402672194102,0.004105713052720728,-0.01034958495776894,-0.016891530767145894,0.09665378310365123,0.026335152469560686,0.07031863063409055,-0.0334794812491184,-0.012600884696705394,-0.020878596552413014,-0.016886244189797117,-0.0032663588346763263,0.0,-0.01014761271562996,-0.003472272639490828
287,29-9091,Athletic Trainers,-0.03900564815878818,-0.0029138451908006235,0.004772643804556957,-0.008194088939141767,-0.03267035783340276,0.01277961073047959,0.0005789498513939229,-0.0022513815398180204,0.01445204241890368,0.011269383826063016,0.026583482339294497,-0.015314098513231475,0.03345802006125842,0.013332781677730884,0.02012523838352754,-0.01109610639166878,-0.005822377799024421,-0.0031918162473915795,-0.002440902516911411,0.0003589901716586248
288,31-1120,Home Health and Personal Care Aides,0.00892082561744803,-0.018694432787606345,0.005097274029685303,0.003915760682477495,0.01860222369289157,-0.010782050665592536,-0.007520980299351276,0.0,-0.003261070366241258,0.018375718033853083,-0.009239987344759993,0.02761570537861307,0.05796103405292782,0.05174507890405691,0.006215955148870925,-0.05483301543799873,-0.005038516441689519,-0.06060037826194822,0.007908361550071581,0.002897517715567434
289,31-1133,Psychiatric Aides,-0.0450876540043566,-0.03973996578473693,-0.001274217465297942,-0.015390195884163375,0.011316725129841658,-0.0500757512563452,-0.03142728209985357,-0.003022291417792979,-0.015626177738698642,0.033944385141430465,0.008161607922073322,0.025782777219357136,0.05811416759695024,0.0217212432146062,0.03639292438234405,0.009046720674870529,0.0,0.0012111472469141793,0.002412459146109385,0.005423114281846962
290,31-2011,Occupational Therapy Assistants,0.01954754563759784,0.016911092656196253,-0.0032228606892662805,0.00661330499812561,-0.0007539913274577301,0.015096257264737163,0.024362872522826685,0.002058467540709323,-0.011325082798798848,-0.019755210128725727,-0.01763345603962546,-0.0021217540891002654,0.018816121595697927,0.02025440662634359,-0.001438285030645657,-0.029566706971134005,-0.003471324533311725,-0.03476605813089502,0.0056813951604261365,0.002989280532646606
