,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Dynamic Physical Task,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
229,27-2042,Musicians and Singers,0.10155645420059436,0.04060670679198927,0.02363195045945524,0.028671061778933558,0.008646735170216286,0.2328991942509035,0.15580293285514768,0.02621019894427849,0.03764210140972414,0.0132439610417532,0.11456899589114905,0.023533773950650674,0.0,0.0910352219404984,0.037221587918171824,0.0,0.017645438590382964,0.013422770926346451,0.006153378401442411
230,27-3011,Broadcast Announcers and Radio Disc Jockeys,0.1391156273758664,0.07727424145417705,0.009522876077320115,0.041447089868863904,0.010871419975505328,0.11683199826741335,0.04564594064342314,0.06759398592666202,0.00191832391566668,0.0016737477816614855,0.18032848224113254,0.10337081194641462,0.018383847039231026,0.05857382325548693,0.037861957981067264,0.009703463152037026,0.011227618799030857,0.011619015982279643,0.0053118600477197395
231,27-3012,Public Address System and Other Announcers,0.11011335018296817,0.08761240424538144,0.0,0.022500945937586725,0.0,0.10527033523452096,0.08986463099489052,0.0,0.011010384689520423,0.0043953195501099905,0.14571415010290584,0.08124261674303873,0.0,0.06447153335986712,0.09468340855304616,0.0022536868264561283,0.07488388473159496,0.0,0.017545836994995068
232,27-3023,"News Analysts, Reporters, and Journalists",0.10622895679542396,0.08257461035661913,0.0,0.0206904317057068,0.0029639147330980343,0.12273243015625827,0.062235922498136975,0.0604965076581213,0.0,0.0,0.2189701263401915,0.13815244608644947,0.00567513823710886,0.07514254201663317,0.02018938572658641,0.0,0.02018938572658641,0.0,0.0
233,27-3031,Public Relations Specialists,0.1915332054583532,0.10462666720844756,0.011339454406808105,0.027596916887541845,0.04797016695555567,0.057367358479770765,0.02390512094863579,0.03346223753113497,0.0,0.0,0.20884839359663107,0.10269175182001317,0.0634330500643587,0.0427235917122592,0.002271510863319851,0.0,0.0014009942767553706,0.0008705165865644808,0.0
234,27-3041,Editors,0.12217900790736864,0.050437517668761006,0.02885742296961267,0.027328740241028264,0.015555327027966713,0.11531636964207174,0.08631128062499799,0.02509065357886547,0.0039144354382082795,0.0,0.23598511461903365,0.1574310130362143,0.012743336061242266,0.06581076552157712,0.017803151613158832,0.017803151613158832,0.0,0.0,0.0
235,27-3042,Technical Writers,0.028135010599908517,0.009357856662679059,0.014991361072411944,0.0008354460885405469,0.0029503467762769693,0.2296202178386317,0.12362234209554875,0.08233327750095648,0.02366459824212647,0.0,0.2359334794140011,0.15842395676498824,0.019217308772092538,0.058292213876920324,0.0205684144407535,0.0205684144407535,0.0,0.0,0.0
236,27-3043,Writers and Authors,0.035071896718318805,0.032071308585679865,0.0,0.0030005881326389486,0.0,0.03534014075988851,0.02056160148421437,0.014778539275674143,0.0,0.0,0.3741975264341749,0.2004658152750944,0.03227066643190485,0.1414610447271757,0.0,0.0,0.0,0.0,0.0
237,27-3091,Interpreters and Translators,0.12486220492012387,0.08412958652983585,0.0,0.03484749643992436,0.005885121950363668,0.19638105498906294,0.150527439713127,0.044155535585906534,0.0,0.0016980796900294202,0.15032657121970544,0.09827634870751814,0.007350300632250591,0.04469992187993671,0.005499991670767462,0.0,0.0,0.0,0.005499991670767462
238,27-3092,Court Reporters and Simultaneous Captioners,0.09836642629096752,0.049144718661489374,0.01745990785040621,0.031761799779071946,0.0,0.20361280049150396,0.13291529222157422,0.0422937578240976,0.028403750445832106,0.0,0.16991759764945566,0.15582483725209634,0.007487148841617123,0.006605611555742141,0.052445160696941606,0.008804797055149867,0.0,0.04364036364179174,0.0
239,27-4011,Audio and Video Technicians,0.06609964037129737,0.011967413783154204,0.03968896294784584,0.0025739519385701336,0.011869311701727172,0.17334982142409794,0.11252463108744662,0.024244141146394938,0.027045370047386497,0.009535679142869909,0.10374241801743354,0.0515846165101285,0.034924804150908775,0.017232997356396256,0.16249041530701064,0.09741945172077617,0.012314365242767352,0.04101490325512201,0.0117416950883451
240,27-4012,Broadcast Technicians,0.0654086944508265,0.0016353440389304927,0.018232880304668325,0.014606464209692306,0.030934005897535387,0.10978640548827212,0.06391750901347926,0.02309827548682964,0.01820849021118471,0.00456213077677853,0.11276488481654548,0.0624192310772622,0.02750554308063386,0.02284011065864941,0.22233942697174355,0.12106451099120208,0.03287900234512521,0.04936434429673793,0.01903156933867832
241,27-4014,Sound Engineering Technicians,0.056056989290808414,0.01637176647427953,0.004986863253100182,0.013922826075470835,0.020775533487957857,0.16162098058439164,0.09788173956472876,0.03734156395523305,0.02590102470180155,0.0004966523626282809,0.12472138058834314,0.05491412377852831,0.03093076825931543,0.038876488550499404,0.15428388269847804,0.07837082440098793,0.012914309691397872,0.05308350712462885,0.009915241481463373
242,27-4021,Photographers,0.08023015911198142,0.056711005116924826,0.0,0.006701195252483536,0.016817958742573066,0.06298549357879553,0.011811159291496587,0.006895109247887954,0.0366209347270134,0.007658290312397574,0.15814465374646305,0.0662143708607491,0.03113946123751633,0.0607908216481976,0.15844371636254126,0.03896997018556622,0.0846609166393899,0.013297142757977564,0.021515686779607537
243,27-4031,"Camera Operators, Television, Video, and Film",0.06793208089086633,0.02314797159270059,0.017718375665827398,0.010333141235737742,0.01673259239660061,0.160097623264815,0.058025681248484014,0.040116157772465064,0.04271111415606834,0.0192446700877976,0.04487203497840809,0.01996855232304989,0.009659218964110452,0.01524426369124774,0.2157047881014906,0.07390874059993027,0.07977015105789298,0.05286048065731693,0.009165415786350424
244,27-4032,Film and Video Editors,0.055659370587311366,0.02164083096975189,0.019928896194380968,0.0,0.014089643423178509,0.18676662574037348,0.11370270856841785,0.06939611620637771,0.0036678009655779155,0.0,0.18182245222197024,0.09188139002002173,0.034440218877493,0.055500843324455484,0.06050053483147631,0.04837256610943072,2.349470123508888e-05,0.012104474020810498,0.0
245,29-1011,Chiropractors,0.15425038529937635,0.04996434256576861,0.012317074363714556,0.05947775632060626,0.032491212049286934,0.1701899044095712,0.05651882706557008,0.05034638877038535,0.042490638530554035,0.020834050043061717,0.13235985145071544,0.07803125654044267,0.033015658414537116,0.02131293649573565,0.020503207199225618,0.0012076197817488038,0.001484226449070298,0.015944619444650133,0.0018667415237563914
246,29-1021,"Dentists, General",0.16696328315055886,0.05083510897886934,0.018442630740669028,0.05670092650005184,0.04098461693096865,0.15300300785508708,0.06622977589007717,0.0477884886992816,0.0364196181698324,0.002565125095895917,0.08556774172300365,0.03553272289556515,0.026483637887624718,0.023551380939813776,0.08436244734931436,0.012465952252488062,0.008606136378282146,0.03793868386559041,0.025351674852953747
247,29-1022,Oral and Maxillofacial Surgeons,0.14749517683786773,0.03578183393242768,0.02308487214794587,0.056168619724365695,0.03245985103312847,0.14277115828327594,0.05694040571430725,0.051386650133598964,0.028295848836365288,0.00614825359900445,0.10954896149341443,0.043819700173904436,0.036573544774600716,0.029155716544909283,0.08468838527502033,0.016339602023234527,0.003703780426977396,0.0426191882345511,0.02202581459025729
248,29-1023,Orthodontists,0.19258016972252145,0.061644067188341124,0.028050355884988387,0.05827220065495595,0.04461354599423597,0.10709475096629824,0.045322059502360484,0.034274255000037585,0.027498436463900183,0.0,0.13760439435818247,0.06468673376323943,0.03973035506013143,0.03318730553481162,0.03984408100398503,0.009294549825705859,0.0019420690376100586,0.014308651881039696,0.014298810259629412
249,29-1024,Prosthodontists,0.18499478566302274,0.04405621374131817,0.02938288182049865,0.06283205948502837,0.04872363061617753,0.10725274335794653,0.04232793305706526,0.0299202221844132,0.03406414342210425,0.0009404446943638297,0.10176613843018073,0.05400380448955183,0.03321874195245464,0.014543591988174252,0.08979839119372586,0.02674584167046528,0.001155075889239548,0.02593520538875224,0.03596226824526879
250,29-1031,Dietitians and Nutritionists,0.18969852423795924,0.06381861977946242,0.009226248760138582,0.039601493832479205,0.07705216186587906,0.0906372371068334,0.0349419993670162,0.055695237739817216,0.0,0.0,0.17502454918937696,0.07877132098071009,0.04956954420293199,0.04668368400573489,0.009033404188554176,0.004086199594577625,0.0,0.00494720459397655,0.0
251,29-1041,Optometrists,0.13812308324825506,0.04761259104966846,0.0070701923997131795,0.04440907835415375,0.03903122144471966,0.20656289822312307,0.09525972088601288,0.09031708898336184,0.02098608835374839,0.0,0.10648191139104893,0.0634685260848352,0.02214081216595345,0.020872573140260274,0.03430007410173265,0.010328261579246257,0.007460299303835931,0.016029211515679428,0.0004823017029710299
252,29-1051,Pharmacists,0.16934198160063493,0.05299648887480026,0.023499317918299463,0.05910777858870131,0.0337383962188339,0.17340382789804312,0.07683966822885697,0.08038464866111207,0.007460424916642494,0.008719086091431575,0.12063239960710365,0.06356863596230095,0.026355849986978524,0.030707913657824173,0.031203801580186742,0.004887392345330926,0.0010928613938163648,0.022488574664057258,0.002734973176982194
253,29-1071,Physician Assistants,0.16715584228974492,0.056849413768549927,0.013407523319700623,0.07938151727981825,0.017517387921676092,0.15841030222446206,0.0565870787118505,0.08975291508237132,0.004347868530781889,0.007722439899458375,0.12474821702950295,0.05625751966748418,0.03422744955177148,0.03426324781024729,0.0305584096554888,0.006657862099014351,0.0,0.01289792985600085,0.011002617700473595
254,29-1081,Podiatrists,0.1792191226844835,0.04839300058614239,0.01975570675554405,0.08638124458386527,0.024689170758931827,0.12560091758425412,0.057951114095863475,0.05383579015255036,0.01381401333584028,0.0,0.13256918966637168,0.07082589004260828,0.031162836714642175,0.030580462909121225,0.04494044011651907,0.0075729678596190035,0.0010504098177643811,0.01750065788131845,0.018816404557817232
255,29-1122,Occupational Therapists,0.17680146832784782,0.06744918450535778,0.012460567345856854,0.05982169143017835,0.03707002504645485,0.1251117914846437,0.04795638867950547,0.04070996132050419,0.021083344721314703,0.015362096763319328,0.1414534378313079,0.05219893038485157,0.04665906246459185,0.04259544498186449,0.016961478123168353,0.0029439725459543048,0.00011097162192136684,0.008396247167113412,0.005510286788179267
256,29-1123,Physical Therapists,0.16474607468937238,0.05986879083111571,0.020468471253982597,0.05867591190801377,0.025732900696260302,0.15081444137175629,0.03725124505176814,0.047464482000489576,0.03380632361880867,0.032292390700689906,0.12557244446152513,0.056802411090204924,0.03695728987440148,0.03181274349691872,0.029131712606892287,0.001449058607292618,0.0012252855515320347,0.01985503445615026,0.006602333991917377
257,29-1124,Radiation Therapists,0.1225086529490915,0.02206774602537812,0.008939378561992508,0.06853691301688097,0.02296461534483991,0.16874491944311462,0.057303095951026166,0.050373725805419226,0.03910768621033107,0.021960411476338183,0.05348846531611521,0.03606800551372116,0.008196809824772468,0.009223649977621573,0.16444701994381355,0.045319790484068985,0.03038028483697912,0.05346871654735808,0.035278228075407383
258,29-1125,Recreational Therapists,0.2148793949949439,0.0719362379558627,0.017777290881416948,0.07318150295186268,0.05198436320580156,0.09398647856971007,0.020676574579575203,0.0254921695061784,0.015014640104061824,0.03280309437989465,0.12621396737420604,0.06112470753415952,0.03677364267610648,0.028315617163940057,0.018693435802317627,0.0,0.012549482132048996,0.0014386246721608505,0.0047053289981077795
259,29-1126,Respiratory Therapists,0.13606517502407867,0.029848484083273837,0.012151105042522451,0.0786023268147207,0.015463259083561703,0.17228039948312535,0.06078776539506816,0.05149082766482253,0.03429183539973124,0.025709971023503416,0.0691152848731368,0.0270910506109341,0.021027738639050025,0.02099649562315267,0.11683688520468047,0.029190778596514824,0.01800989059762426,0.04448785900523663,0.025148357005304742
260,29-1127,Speech-Language Pathologists,0.11594676287259972,0.05599631024726975,0.011404217401703786,0.035849235255586726,0.012696999968039469,0.14237399534278186,0.08870959643796655,0.05353603621691238,0.00012836268790290866,0.0,0.20107932369710807,0.08113277609574758,0.059849438779859224,0.06009710882150125,0.000500254968562271,0.0,0.0,0.0,0.000500254968562271
261,29-1131,Veterinarians,0.15146515388251788,0.04164343242280375,0.027937815991866274,0.0748456322683941,0.007038273199453742,0.1589870972632631,0.047654189959511054,0.07052330569732695,0.02760132699750653,0.013208274608918543,0.10307180648400212,0.055785702645476144,0.025436619424574473,0.02184948441395151,0.06964059063878125,0.004769171082860082,0.0012006375811262153,0.021447420417160905,0.04222336155763405
262,29-1141,Registered Nurses,0.15837339684547158,0.0526542269116856,0.017759362792064894,0.0617920221465501,0.02616778499517097,0.181375394265718,0.06620715180342432,0.06437326071767084,0.01881297281552111,0.031982008929101725,0.1002633488039048,0.0544288397205568,0.020198814323685886,0.025635694759662108,0.04276545650627008,0.0070069237713663605,0.005058614738565461,0.02150352412401741,0.009196393872320852
263,29-1181,Audiologists,0.13091301337708466,0.07305427472102352,0.0066447971270626825,0.03635326306998191,0.01486067845901654,0.13249643063701472,0.07432007927446609,0.049353854803998135,0.008822496558550486,0.0,0.17033007553039142,0.0956889833860654,0.030762228690461007,0.04387886345386502,0.043060378655740784,0.02807585882110744,0.006637182731143125,0.008347337103490216,0.0
264,29-1211,Anesthesiologists,0.12452672289946595,0.02997165580555296,0.01543462357079101,0.058386609321843176,0.020733834201278813,0.18015896422579186,0.098672643054106,0.06418720821688477,0.014113984181125534,0.003185128773675553,0.1030720256022643,0.04264034693895302,0.028835331294037876,0.03159634736927342,0.08687322525691715,0.004858172661059864,0.010146560718678574,0.04440451553104973,0.02746397634612898
265,29-1215,Family Medicine Physicians,0.16725646259878993,0.06280357994922392,0.027150271876057928,0.06618827568286041,0.011114335090647659,0.14564271383477873,0.06662186550133302,0.07680829112070857,0.0022125572127371608,0.0,0.14165299650349258,0.0839833690073021,0.02222073294709665,0.035448894549093835,0.026930378810442475,0.0031657767716465487,0.0,0.01938170774921599,0.00438289428957994
266,29-1216,General Internal Medicine Physicians,0.12854084401752786,0.03958464658927577,0.009749166414643287,0.05919564525596286,0.020011385757645914,0.15750273590309155,0.07219159084297383,0.07757063137655751,0.0014433803646149489,0.006297133318945278,0.16296419315328992,0.06487714755842162,0.055783021659972856,0.04230402393489545,0.02277106114421017,0.0008950838824416627,0.0,0.008955285188871278,0.012920692072897224
267,29-1218,Obstetricians and Gynecologists,0.1628895022518078,0.0544852259653889,0.018443555849025028,0.06561921262958607,0.02434150780780778,0.12982538480966355,0.055802823693164576,0.06478190606151417,0.006894419819184105,0.002346235235800753,0.14150077565574354,0.06493329583027448,0.03272702220919392,0.04384045761627516,0.041510473267690806,0.003154615424201941,0.0004798289605811623,0.026066579903238008,0.011809448979669694
268,29-1221,"Pediatricians, General",0.17541797059877992,0.05935040729843815,0.02181884664868684,0.060502469456889016,0.0337462471947659,0.13301144768529766,0.05598370799967802,0.07333996936259661,0.0009980476932275489,0.0026897226297954648,0.14982244242475812,0.07753583183424126,0.030675382605529787,0.04161122798498708,0.013658738808897088,0.0,0.0,0.005905121792957834,0.007753617015939253
