,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,Machine Control,General Physical Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Hazardous Task,Conflict Resolution,Management and Supervision
187,25-1126,"Philosophy and Religion Teachers, Postsecondary",0.4461556453255399,0.18397015622157215,0.12948112823565958,0.051464017864195535,0.003025010121717055,0.05800101334003761,0.005181914725822422,0.05281909861421519,0.0,0.0,0.12537040313405706,0.031315259550928766,0.0940551435831283,0.078814072629873,0.0,0.0,0.0,0.0,0.016131431724203664,0.06268264090566934
188,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",0.4517637433130791,0.1705545739279002,0.1015193957425262,0.05982162403378665,0.009213554151587323,0.07363736772126236,0.006112314533355597,0.06740050892224947,0.00012454426565730025,0.0,0.12137365480028277,0.047367193414050233,0.07400646138623254,0.08619814686363378,0.0,0.0017510023821329039,0.0,0.0,0.01810394718563803,0.06634319729586284
189,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",0.4449494556833896,0.17848953395184922,0.10223916810396172,0.05773018675483733,0.018520179093050183,0.03462950588953859,0.004380280501114388,0.02678226926774638,0.0,0.003466956120677812,0.11246312655553052,0.035370069091156066,0.07709305746437446,0.11936728928647125,0.002985454991511613,0.002836920571091844,0.011042479270631877,0.004022056460225534,0.021740472204478997,0.07673990578853138
190,25-1194,"Career/Technical Education Teachers, Postsecondary",0.4491785316953458,0.17367846526509825,0.08347162854850089,0.07734968256675903,0.01285715414983832,0.04417917674679017,0.00045841528496725725,0.04023776700949621,0.0034829944523266983,0.0,0.10126327788558148,0.03688924800162534,0.06437402988395613,0.13005761179787595,0.0037391619807551893,0.025031116551397573,0.0,0.004481654627187039,0.03461222657161206,0.0621934520669241
191,25-2011,"Preschool Teachers, Except Special Education",0.4407498317999996,0.09443747317069873,0.021547892959469038,0.055081037391629666,0.01780854281960003,0.08632577469733038,0.0322937952752262,0.007176388770857856,0.004976204333858985,0.041879386317387336,0.08699087422763067,0.018801615609886597,0.06818925861774408,0.1729957097043398,0.04564633255855867,0.0,0.005866855344986885,0.0,0.06897818432928843,0.05250433747150583
192,25-2012,"Kindergarten Teachers, Except Special Education",0.4564058670692446,0.12158696894610667,0.05057323237160982,0.05568140074419392,0.01533233583030294,0.11747865996811074,0.05133262922352147,0.053680564260171176,0.00885471930337267,0.0036107471810454326,0.10142937911135766,0.02933168204762984,0.07209769706372783,0.11591085904366945,0.0150852850427402,0.003083557112170661,0.002972121820098247,0.001014723092897801,0.04038435824572906,0.05337081373003349
193,25-2021,"Elementary School Teachers, Except Special Education",0.4577937771007583,0.12445779662611615,0.057697140998475574,0.05494462988132899,0.011816025746311595,0.11304156901522786,0.05594559020332585,0.05056402658327228,0.002911979459134698,0.003619972769495022,0.09802718184628746,0.023015680355267614,0.07501150149101984,0.12226722961312685,0.018598125197339103,0.003253122915649441,0.0030306540887630037,0.0,0.04361353912803887,0.05377178828333645
194,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",0.4585429016587702,0.1324194992835797,0.0552266408465363,0.061067027812510735,0.01612583062453267,0.09763085585979456,0.0422163454150218,0.049489691862771135,0.00500560792768081,0.0009192106543208082,0.09763255406356268,0.03068632559751713,0.06694622846604555,0.13085999245183327,0.014982076208209525,0.0027620498004246076,0.0025169990021300147,0.0027126565543020985,0.054703707561537404,0.05318250332522962
195,25-2023,"Career/Technical Education Teachers, Middle School",0.4562570593487813,0.11221127860402227,0.051140488385497715,0.0498500134595681,0.011220776758956464,0.07542180869252109,0.03724274102155042,0.023137664777155575,0.011785358868562322,0.003256044025252768,0.09604959656799676,0.03290197654660111,0.06314762002139565,0.17257437548424112,0.02043710390940241,0.02903921254608825,0.005197897559618885,0.00671077574607608,0.05188743423256815,0.05930195149048735
196,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0.4543026463150754,0.14207140774753169,0.06285631564113182,0.06952882876800713,0.009686263338392731,0.08454748781679082,0.05137266773990958,0.030639575388505275,0.001887178189050239,0.0006480664993257362,0.11669507330436248,0.030777063612683706,0.08591800969167879,0.11098867744639036,0.01722134618473054,0.0033270165023245985,0.004101122285093802,0.0004816037834378661,0.037290383046642735,0.04856720564416081
197,25-2032,"Career/Technical Education Teachers, Secondary School",0.4618737540961326,0.11100926597376927,0.04878734219057428,0.05427080683956738,0.007951116943627604,0.0870643400236721,0.03663587396233105,0.036683878534075565,0.01163118973112496,0.002113397796140547,0.08895280052749145,0.03935560816166784,0.04959719236582361,0.17484734757119985,0.02274200085155591,0.029907822955027488,0.005409806812742389,0.0073063887700379184,0.049028497403833325,0.060452830778002814
198,25-2057,"Special Education Teachers, Middle School",0.4626474087167977,0.13329937816879567,0.058959242090232025,0.0570044600666688,0.017335676011894827,0.1067008188524744,0.042527919389072126,0.06064482310623871,0.003528076357163565,0.0,0.08232681188483923,0.02655718642334332,0.055769625461495914,0.1403203998106884,0.01559192493193811,0.0033096202244448994,0.0028985833788642344,0.0014484361791654529,0.06020068569499864,0.056871149401277035
199,25-2058,"Special Education Teachers, Secondary School",0.4570741261706174,0.15595304590098924,0.07214688448561207,0.06626532483470912,0.017540836580668042,0.0775634230225055,0.02165235261135909,0.04889525677741307,0.007015813633733345,0.0,0.09184668573810058,0.03076441291709448,0.0610822728210061,0.13171097150902208,0.006252134162181506,0.0,0.0,0.0010002800546966713,0.07383687124291341,0.0506216860492305
200,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0.4427457788968441,0.16653752605485864,0.06723630180723769,0.08583685200782858,0.013464372239792414,0.06959954527736306,0.034562995846785856,0.03171090381143968,0.0033256456191375163,0.0,0.11134685741898306,0.022491093820046992,0.08885576359893607,0.0952618501456393,0.00045661363207640204,0.002155513074222082,0.002916593092470061,0.0,0.025628188616230826,0.06410494173063994
201,25-3021,Self-Enrichment Teachers,0.42142751047732496,0.14069635906532915,0.05537137843436683,0.08062502605406757,0.004699954576894726,0.032330414698077875,0.010286887930043905,0.0,0.000626099277090546,0.021417427490943424,0.09682748044204983,0.008347257038668947,0.08848022340338088,0.15157325627186816,0.032267931171836475,0.0013640132785226126,0.0039630350879304894,0.000768740817138464,0.030923103222460262,0.08228643269397985
202,25-4011,Archivists,0.5040865341152111,0.17824446743052236,0.16636587180539195,0.011878595625130387,0.0,0.19247183913594412,0.06986184112518494,0.10965421657467306,0.0062994181553695395,0.0066563632807165795,0.08220833207531204,0.05853779263327333,0.023670539442038712,0.0511618954734326,0.00010661105887712144,0.016029321995930844,0.00014552221624149499,0.0,0.0041181669872089365,0.030762273215174205
203,25-4012,Curators,0.4655719592522813,0.09918037806302636,0.04238152506659476,0.05679885299643159,0.0,0.162842753021197,0.08100256697457041,0.045467383919296785,0.011315760306192557,0.02505704182113725,0.09421240124987236,0.03796824363074024,0.0562441576191321,0.1093364269181856,0.012905040501002937,0.027463924653674456,0.01774860456253011,0.0,0.007438795269784477,0.04378006193119364
204,25-4013,Museum Technicians and Conservators,0.463743962490856,0.04302631897237395,0.03326506540231509,0.009761253570058862,0.0,0.1356414553758882,0.0031270446608752693,0.047689461514787104,0.030321941757572295,0.05450300744265353,0.0952163113124918,0.07519424431924332,0.02002206699324848,0.18985987683010205,0.0023697718042016568,0.1139492104515694,0.035355937142403565,0.000889120252201249,0.0,0.03729583717972618
205,25-4022,Librarians and Media Collections Specialists,0.4687677532480356,0.13789428965880873,0.09654278867538628,0.03334272008759137,0.008008780895831076,0.09469723428522947,0.030361852774286588,0.05844123811107895,0.0018847367097405991,0.004009406690123343,0.12165014466560994,0.057647366590105414,0.06400277807550453,0.1145260846383875,0.0,0.04158796320921793,0.006843057139446247,0.0,0.002735509588155628,0.06335955470156769
206,25-4031,Library Technicians,0.5133797604011964,0.2383574563476112,0.16454848952925016,0.056397687007268285,0.017411279811092768,0.18976482566823866,0.11684343001519135,0.022823206389641817,0.0029076571664752447,0.047190532096930166,0.03479564459714332,0.0,0.03479564459714332,0.05046183378820319,0.02434630114933469,0.0,0.00852078988490272,0.0008013763935187365,0.01357434090638297,0.0032190254540640697
207,25-9021,Farm and Home Management Educators,0.4591489778556202,0.152868563446793,0.08019540794631763,0.06486860226539996,0.007804553235075382,0.08548628738817386,0.031348683448502924,0.05084006605670613,0.002762828282596044,0.0005347096003687769,0.09618909172771316,0.036413115132584384,0.059775976595128774,0.12460503529294008,0.001230158523197573,0.0037450665714746545,0.04620879162947287,0.0008258516162743418,0.005863644933170084,0.06673152201935056
208,25-9031,Instructional Coordinators,0.4672406778860044,0.153996016428551,0.06971593890123315,0.05800042138755958,0.026279656139758276,0.10418373619642712,0.034846024432760234,0.06039231927059922,0.008004283837059659,0.000941108656007999,0.10569421585362074,0.048147400156479794,0.057546815697140936,0.10336670940740557,0.0,0.004773172066901535,0.003457540353563044,0.0,0.024339016264167783,0.07079698072277317
209,25-9044,"Teaching Assistants, Postsecondary",0.44207986853112297,0.16633712916014362,0.14444115802770818,0.021895971132435427,0.0,0.03801265546722822,0.0,0.03801265546722822,0.0,0.0,0.1757707320601068,0.0,0.1757707320601068,0.0619593518436444,0.0,0.0,0.0,0.0,0.0010157906918735727,0.060943561151770825
210,25-9045,Teacher Assistants,0.44241218320442666,0.13189685710527654,0.0276726664206764,0.07925112914822602,0.024973061536374158,0.019672374348387124,0.00872504799544705,0.008253479817812501,0.0,0.002693846535127575,0.06087233998641926,0.0,0.06087233998641926,0.2299706117643437,0.01992216308415206,0.0,0.0,0.0,0.1668355861515311,0.0432128625286605
211,27-1011,Art Directors,0.4701737021036069,0.16917676694341166,0.07959454020424057,0.05326475566463281,0.036317471074538296,0.08682266918813777,0.05193168736779916,0.026997490857305437,0.003361961188740829,0.004531529774292357,0.11285684528911576,0.04549861266243874,0.06735823262667702,0.10131742068294168,0.0,0.03141090793549988,0.001965690207913221,2.430684103285443e-05,0.02554725999044723,0.04236925570804848
212,27-1012,Craft Artists,0.4742723538173265,0.050379365028411636,0.0223869543006249,0.027992410727786743,0.0,0.16414949263621958,0.01778123606745851,0.005477330493642665,0.05233456187458282,0.0885563642005356,0.07021978112144088,0.02742461188660544,0.04279516923483544,0.1895237150312544,0.014231046469996482,0.0669416926679432,0.022873173805222,0.03967280598399942,0.0,0.04580499610409331
213,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.4540760335528895,0.0604593030778046,0.030068123221013987,0.03039117985679061,0.0,0.10172217113222448,0.006456844855367757,0.0,0.029825656551424374,0.06543966972543233,0.09590032317816366,0.023454364690532,0.07244595848763166,0.19599423616469674,0.011467411894051144,0.08682572497177321,0.027297273003671955,0.037990832936429804,0.0,0.03241299335877064
214,27-1014,Special Effects Artists and Animators,0.4941319430703701,0.14454051582408514,0.11413383030449295,0.02343247976821971,0.006974205751372481,0.17224240424641654,0.05562595852140746,0.061190916646503335,0.012909531802129108,0.042515997276376664,0.13698193015948282,0.08027707411496432,0.0567048560445185,0.040367092840385664,0.0,0.029373904336163305,8.740644356863634e-05,0.0,0.003047620940360587,0.00785816112029314
215,27-1021,Commercial and Industrial Designers,0.5035981715462033,0.10144718864630714,0.07218148954444907,0.019111332579491484,0.010154366522366584,0.197805684152316,0.07629357698243566,0.09500643996131608,0.013275067432559512,0.013230599776004702,0.10693851625102332,0.05988019453848437,0.04705832171253894,0.09740678249655693,0.0,0.07888614698266559,0.011793693853630409,0.0,0.0018965075559232464,0.004830434104337673
216,27-1023,Floral Designers,0.4631442922557574,0.129457955338055,0.04180389240535036,0.0747278034833105,0.012926259449394132,0.11565425160140635,0.049198304418285176,0.010950348577946255,0.00882061152785385,0.046684987077321084,0.06673604857487349,0.02849992792602547,0.038236120648848015,0.1512960367414226,0.027781983552889102,0.04085283018741398,0.01358752009632424,0.006539614396990986,0.026094540962355542,0.03643954754544877
217,27-1024,Graphic Designers,0.48059602283554703,0.15292636354526598,0.1301727656572418,0.02275359788802417,0.0,0.1358776956369364,0.04465058522382401,0.044527754492406806,0.011827496986559018,0.034871858934146585,0.1254526898033266,0.028147708634081482,0.09730498116924513,0.06633927385001799,0.0,0.042053161982944766,0.0,0.0,0.0010959954003206005,0.023190116466752626
218,27-1025,Interior Designers,0.4646443971540873,0.1347810338046439,0.0629827951688984,0.06606600223736141,0.0057322363983841156,0.08780372408283603,0.02207869911336444,0.04288914326466416,0.022835881704807427,0.0,0.09834630486276567,0.03911330338659588,0.0592330014761698,0.14371333440384165,0.0,0.07036355299728156,0.013139189314036487,0.0,0.01729081277706486,0.04291977931545875
219,27-1026,Merchandise Displayers and Window Trimmers,0.462121654016181,0.05644621689161036,0.014099588857810468,0.023980029392467347,0.018366598641332544,0.14588329713862244,0.01881471770118313,0.0028907380945359423,0.008841238097705602,0.11533660324519775,0.02653787599344598,0.004888739573105943,0.02164913642034004,0.23325426399250215,0.08466051428393798,0.022558923685095208,0.058850674668305264,0.02457438910648056,0.040303999533991074,0.0023057627146920922
220,27-1027,Set and Exhibit Designers,0.4704142978603966,0.084403085685715,0.03847894309763406,0.032121308680647616,0.01380283390743333,0.12808318934760465,0.033605566329677594,0.044457426013567856,0.028134623106940457,0.02188557389741871,0.06686738010351162,0.03300357396446469,0.033863806139046944,0.19106064272356535,0.018465216594976373,0.039658595195848495,0.060831260669011476,0.005353162866260888,0.012299401917637546,0.05445300547983059
221,27-2011,Actors,0.4371889782354528,0.18778271732700175,0.0735198440139245,0.10174376254615224,0.012519110766925044,0.03135482279435605,0.011608537753064295,0.013383935328500737,0.0,0.006362349712791014,0.1588501295531153,0.02344410773950023,0.13540602181361508,0.05920130856097964,0.01787691972852864,0.0,0.01835727317048249,0.0,0.014878985903519897,0.008088129758448614
222,27-2012,Producers and Directors,0.4748354966498229,0.16879319496156345,0.08838050842877891,0.05322425161376718,0.027188434919017356,0.11399961614197078,0.052794869521997176,0.044736278916825516,0.016468467703148085,0.0,0.07851108465801719,0.037835267295452515,0.04067581736256468,0.11353160088827155,0.0,0.0127132747086709,0.008358321130672045,0.0018018634474453923,0.0267113765105297,0.06394676509095351
223,27-2021,Athletes and Sports Competitors,0.4531724441472547,0.04145586248259379,0.008344482489185477,0.023685273760158613,0.009426106233249696,0.08531887269587869,0.01881207861783513,9.289764251018007e-05,0.004882200846456026,0.06153169558907736,0.05220802607780068,0.017066925724916433,0.03514110035288425,0.2741896828909816,0.13210698956518074,0.02232948457611357,0.020317584346807863,0.028559162009020707,0.035850844947154896,0.03502561744670376
