,Job Code,Job Title,Automation Index,Race with the Machine,Interpersonal Task,Administrative Task and Communication,Race against the Machine,Information Processing,Routine Problem Solving,Vehicle and Equipment Operation,Machine Control,General Physical Task,Race ahead of the Machine,Systems Thinking,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Dynamic Physical Task,Hazardous and Group Task,Conflict Resolution,Management and Supervision
179,25-1123,"English Language and Literature Teachers, Postsecondary",0.00042092071180899193,-0.004289679846297689,-0.0178954154958057,0.013605735649508023,0.002958724326958956,0.0002771531557016621,0.0026815711712572837,0.0,0.0,0.0,0.005884360060521982,0.001180216999025832,0.004704143061496136,-0.004132483829374285,-0.0011878639233596515,0.0,-0.0030618823607553537,-0.002568581917755709,0.0026858443724964228
180,25-1124,"Foreign Language and Literature Teachers, Postsecondary",-0.0038626104528142187,0.0013992891298841847,-0.016864636319538932,0.018263925449423096,0.00018357885334792381,-0.0014766802525192151,0.0016602591058671387,0.0,0.0,0.0,0.03483790434711728,0.010944461880516692,0.023893442466600582,-0.040283382783163665,-0.0010571315374669392,0.0,-0.010384729077540341,-0.008845797932817055,-0.01999572423533932
181,25-1125,"History Teachers, Postsecondary",0.004683887102767181,-0.0299847689653292,-0.02163956096456235,-0.008345208000766838,0.043109027898461424,0.0443527102195915,-0.0012436823211300805,0.0,0.0,0.0,0.00021704420487661524,0.007142334711065172,-0.00692529050618855,-0.008657416035241589,0.0,0.0,-0.006826818209455826,-0.001235559512780462,-0.0005950383130053048
182,25-1126,"Philosophy and Religion Teachers, Postsecondary",0.0005210662040980306,-0.01989530532371253,-0.025160415924272626,0.005265110600560063,0.00966811266070504,0.002509893746177209,0.007158218914527822,0.0,0.0,0.0,0.025211564485253385,0.01577813855354939,0.009433425931704015,-0.014463305618147841,0.0,0.0,-0.0030572988440847287,-0.003810783931605617,-0.007595222842457498
183,25-1191,Graduate Teaching Assistants,0.005115340878797559,0.05846730115509102,0.04528169700430891,0.0131856041507821,-0.043428592318630985,-0.004916507907024276,0.0011364823765074481,0.0,-0.03964856678811415,0.0,-0.07279442589852532,0.018246666514657343,-0.09104109241318267,0.06287105794086281,0.0013259246949479135,0.0,0.013007889595193771,0.009604208679868864,0.038933034970852265
184,25-1192,"Home Economics Teachers, Postsecondary",0.005655203992915968,0.0003973857861422903,-0.0449271299174873,0.04532451570362958,-0.006735991989980719,-0.018626319189394613,0.01189032719941389,0.0,0.0,0.0,0.0327192641366566,0.010120477569846936,0.02259878656680968,-0.020725453939902244,-0.0017764093403172438,0.0,0.0015892737695887575,-0.011781033715424176,-0.00875728465374958
185,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",0.012035806053086129,-0.0004487140822739544,0.008148354299853873,-0.008597068382127844,0.012609130509647584,0.025077535282624817,0.005219251884871875,-0.011132887551361392,0.0,-0.006554769106487711,0.011656785040945944,0.02403558606621731,-0.012378801025271377,-0.011781395415233443,-0.0028776297986704467,0.0,-0.004087787722061038,-0.008671595352644045,0.003855617458142085
186,25-1194,"Vocational Education Teachers, Postsecondary",0.009540322659485512,-0.04596299572941937,-0.03116126574885468,-0.014801729980564685,0.030732712613727058,-0.005082151803258578,-0.001939563986793954,0.014154456238139724,0.01522831264232811,0.008371659523311755,0.013810754247248216,0.008276911693806009,0.005533842553442192,0.010959851527929582,0.014662287872619613,0.0071264993263169185,-0.009005313536060723,-0.010025545837107148,0.00820192370216092
187,25-2011,"Preschool Teachers, Except Special Education",0.010034668020394266,0.055946797163611256,0.03145256758463909,0.024494229578972158,-0.004471210702178013,-0.011921012838425818,0.01269510043402453,0.0008290965922440018,0.003229276147849961,-0.009303671037870685,0.005611071458604497,-0.01389051562613842,0.01950158708474292,-0.04705198989964352,-0.011582714247123552,-0.008404690894531545,-0.0008110114391804182,-0.0007023222531138408,-0.025551251065694183
188,25-2012,"Kindergarten Teachers, Except Special Education",-0.004545108700922507,0.04270744235294721,0.03245827695960567,0.010249165393341536,-0.049136023154661236,-0.04425403390306454,-0.017556366129087148,0.0031589964726772396,0.001417122325707426,0.008098258079105781,0.012028414035691671,0.0094248605322205,0.002603553503471176,-0.010144941934900092,-0.015185425909893191,0.009124581153625156,-0.004750127827456777,0.012069264477557205,-0.011403233828732493
189,25-2021,"Elementary School Teachers, Except Special Education",0.002083098999699773,0.010987995609403334,0.006989588812611802,0.003998406796791518,-0.008698445621244916,-0.014955887294699044,0.008957461674945003,-0.00013960592665424065,-0.002176911057330774,-0.0003835030175058504,0.015392568243131094,0.017880997092887527,-0.0024884288497564327,-0.015599019231589753,-0.013548561158547752,-0.009554105844171316,0.0031130556759698517,0.010012520859769038,-0.005621928764609586
190,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",0.007891956106095832,0.02483044790750161,0.02150600958957187,0.003324438317929737,-0.011190396446891848,0.009047706330608751,-0.02007175940692335,0.0007381389555862518,0.0,-0.000904482326163493,0.007493462912899999,0.013167486616366393,-0.0056740237034663965,-0.013241558267413885,-0.01344582292612186,-0.012161634736389136,0.006291972149555333,0.009415132238976569,-0.0033412049934347797
191,25-2023,"Career/Technical  Education Teachers, Middle School",0.010560173420878892,0.03324586273517262,0.008220442664596268,0.02502542007057635,0.013598540074009027,0.018554840764903657,0.008036950446587865,-0.0024047902245912427,-0.007297437439478371,-0.003291023473412886,0.00846387061552617,0.005478628075547921,0.0029852425399782413,-0.044748100003828915,-0.024820200561313475,-0.014135946241504268,-0.005610091140035774,0.004976414556508241,-0.005158276617483665
192,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0.005642172403834854,-0.003953641975263322,-0.010698878702959077,0.0067452367276957656,0.0202378530331314,0.01338670658539063,0.007518145230060552,0.0,0.0,-0.0006669987823197808,0.02254761722797463,0.02345338108056289,-0.0009057638525882675,-0.03318965588200784,-0.02071876202900653,-0.013835487631059604,0.001403090084779273,0.003881665959364317,-0.0039201622660852775
193,25-2032,"Career/Technical Education Teachers, Secondary School",0.0048235267154002615,0.01987504352318176,0.010851807348338184,0.009023236174843574,0.014573901626177596,0.002485525860880411,0.015724326047411738,-0.0010575356821779557,-0.004705458090391198,0.002127043490454581,0.012950765709777934,0.0017443904347941364,0.011206375274983804,-0.04257618414373707,-0.02506618099575885,-0.01894207987242296,0.00622790580655234,-0.005164539287005872,0.0003687102048982732
194,25-2053,"Special Education Teachers, Middle School",0.005295952416205729,0.025645876930242808,0.021315472196125482,0.0043304047341173255,-0.0053850976724895,-0.011889896217205044,0.007000739095219782,-0.0004959405505042336,0.0,0.0,0.012996513249469016,0.00444029746803639,0.008556215781432619,-0.027961340091016626,-0.01237638362808027,-0.009248174294585222,0.002323562291532362,0.0019118505999995497,-0.010572195059883032
195,25-2054,"Special Education Teachers, Secondary School",0.009461581377196993,-0.008031637777751037,0.0048782280778020964,-0.012909865855553128,0.0027789938370160893,-0.005589685227011587,0.008368679064027666,0.0,0.0,0.0,0.01401314678469988,0.014791558163550819,-0.0007784113788509295,0.0007010785332320357,0.011548537454621413,0.002088679437228528,0.003161711737888401,-0.021800909930858658,0.005703059834352354
196,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,0.0005925704625895367,-0.009399617715274757,-0.032480508056664685,0.02308089034138995,0.005199518703898426,0.009220313776004706,-0.004020795072106285,0.0,0.0,0.0,0.03635067729678673,0.02216159911160117,0.014189078185185569,-0.03155800782282092,-0.0147384335443958,0.0006360427051659951,0.002090401104349663,-0.00025081380294943856,-0.01929520428499134
197,25-3021,Self-Enrichment Education Teachers,0.007924165260382754,0.009673157590664616,-0.01582561528018539,0.02549877287085002,-0.0071430321132231606,0.04180502549326683,-0.008219354277211563,-0.004061927739576372,-0.0006527433381768106,-0.03601403225152525,-0.01908356735165928,0.005986044706381402,-0.025069612058040674,0.02447760713460051,-0.004820158750857632,-0.018577364215700533,0.011907485775579466,-0.01028237395222098,0.04625001827780019
198,25-4011,Archivists,-0.015447766555111488,0.007516582198839854,0.02542673457494608,-0.01791015237610621,-0.03504294448992831,-0.06113139201097222,0.012786601992442873,0.01000754515922981,0.0,0.003294300369371241,-0.02119531249561539,-0.01670672142286323,-0.0044885910727521525,0.033273908231592375,-0.013596400149800058,0.002534887414075412,0.007355196114476309,-0.0012118852166143554,0.03819211006945507
199,25-4012,Curators,0.0055235788424021215,0.02412896287277927,-0.020708965004078247,0.04483792787685752,-0.016131717168920562,0.029871257153498493,-0.022812989755536514,-0.0008487788374230594,-0.0052994301786953935,-0.017041775550764113,0.01878580949775996,0.01673995986670878,0.002045849631051172,-0.021259476359216517,-0.028124800559031903,-0.012794997778588548,0.0032789949479143797,-0.0019513838732129962,0.018332710903702545
200,25-4013,Museum Technicians and Conservators,0.006763771068842572,0.012099574626952866,0.0018521393935196624,0.010247435233433204,0.057285354809032185,-0.019144358077485255,0.028977643096487638,-0.023992761151252685,0.032355095210395673,0.03908973573088684,-0.013241143526601272,-0.05366899807768866,0.040427854551087404,-0.049380014840541206,-0.035995594247478724,0.012597136194179305,0.0115519149730114,0.0,-0.03753347176025318
201,25-4021,Librarians,-0.0071449178485129,0.02362965360610811,0.00303739203377168,0.02059226157233641,-0.031972416463362165,-0.007106595762998297,-0.011087482441183209,-0.002755176027719825,-0.0031567823657900327,-0.00786637986567078,0.0055823842884068905,0.024555613326366358,-0.018973229037959463,-0.0043845392796657825,-0.009307951185299892,-0.0017293809932679613,-0.02462924861190744,0.007603088480736366,0.023678953030073127
202,25-4031,Library Technicians,-0.006422896484690299,-0.01385725421908532,-0.003469243991770711,-0.010388010227314587,-0.02801555016928564,-0.019208207620834798,-0.04827327898810839,0.00695659151431857,-0.0029512669356775885,0.035460611861016546,-0.024996350189429084,0.0,-0.024996350189429084,0.060446258093109675,-0.003494102388713441,0.03057832841835267,0.00823940394690148,0.012015644023026531,0.013106984093542438
203,25-9011,Audio-Visual and Multimedia Collections Specialists,0.004402016982369361,0.03305124666724883,0.033720925011732746,-0.0006696783444839205,-0.012868932841621245,-0.01459673640075356,0.010513035195395056,0.005936335459843574,-0.010720272923988652,-0.0040012941721176785,-0.04653661379474736,-0.04227972653953068,-0.004256887255216668,0.03075631695148912,0.03961985463153063,0.0006427732912709915,0.021278459113500858,-0.005881673366428138,-0.02490309671838521
204,25-9021,Farm and Home Management Advisors,0.0059092938688171115,0.011607060189462531,0.006077473235938366,0.0055295869535241645,0.00990095693408062,-0.00670397178197274,0.003114659299814936,0.010251140542226318,0.0034987360423811785,-0.00025960716836907776,0.009773042027336698,0.022885662929504117,-0.013112620902167416,-0.025371765282062808,-0.005566309522767782,-0.0012140480592765564,-0.008016746716503324,-8.035698564149828e-05,-0.010494303997873641
205,25-9031,Instructional Coordinators,0.0014096892740159126,0.02807355974624073,0.015143205904271678,0.012930353841969056,-0.01204672135983796,-0.016002970325536818,0.006096429518330955,-0.0011694730556111358,0.0,-0.0009707074970209668,0.01293115353829205,0.0058767508526903775,0.007054402685601688,-0.027548302650678924,-0.010395100114198357,0.0,-0.001179573815957697,-0.006140096657932814,-0.009833532062590071
206,25-9041,Teacher Assistants,0.019199538788833737,0.034877936843231816,-0.008819429653151536,0.04369736649638335,0.02880097830287642,-0.012698013214236342,0.016417093167505597,0.01209342077252921,0.0029821799313358853,0.010006297645742056,-0.04108928405679279,0.0040221190108126964,-0.045111403067605485,-0.0033900923004817067,-0.004763278546063892,0.033329643997894835,0.01085003667334548,-0.02607671259160729,-0.016729781834050855
207,27-1011,Art Directors,0.01256041576692607,0.009278948595823957,0.011760571656211577,-0.0024816230603876143,0.034355028925802535,-0.0037313203898335775,0.02191334086260117,0.0005975847428593913,0.004485358930048703,0.01109006478012685,-0.01637967134958597,0.009810949474198355,-0.02619062082378433,-0.014693890405114415,0.0010005554318681664,0.0,-0.011840274494637641,-0.013143897317901236,0.0092897259755563
208,27-1012,Craft Artists,-0.0051098129447408325,0.00016110202981418908,0.001942836511340789,-0.0017817344815266034,-0.00537392298520567,-0.004576616477409102,-0.011998006217862102,0.010400430815610394,-0.01321281873079734,0.01401308762525248,-0.00026632534261480934,-0.006348479346667171,0.006082154004052369,0.00036933335326544414,-0.025679452577163756,0.00572855798783577,0.024676320741429437,0.0,-0.004356092798836046
209,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",-0.008117359417513403,-0.01291684997487666,-0.031635555768110626,0.01871870579323397,0.02668012695845151,0.0,0.004047391599639862,-0.02345402518291046,0.016838855812787178,0.02924790472893493,0.02035369919376451,-0.007145622641321625,0.02749932183508613,-0.04223433559485276,-0.00246834910368246,0.014891084885305304,-0.026947648856469514,0.0,-0.0277094225200061
210,27-1014,Multimedia Artists and Animators,-0.0036723114502589813,0.016146700406047876,0.006397525327725379,0.009749175078322472,-0.021002287021196747,-0.002768686941622807,-0.002822584528152768,0.0011715797785762305,0.014880944194146362,-0.03146353952414379,-0.03852859587972614,-0.05157723823208634,0.013048642352360196,0.039711871044615994,0.01666749698367259,0.0,0.022135407573662967,-0.0023221218007190587,0.003231088287999503
211,27-1021,Commercial and Industrial Designers,-0.014946212681765825,0.032481584275690784,0.02268811826393569,0.0097934660117551,-0.05987404016377665,-0.06568423256414271,0.01142969331325524,0.00031508746054703424,0.00691804032602786,-0.012852628699464042,0.013608964238046915,0.013782672021803631,-0.00017370778375672136,-0.0011627210317269045,-0.02802404683376948,0.0,0.0202812511117575,0.0029172565239121307,0.0036628181663729375
212,27-1023,Floral Designers,0.0039991669179860745,0.01157918706471954,-0.017287036170486256,0.02886622323520579,-0.04617822898778184,-0.0029213176779409565,-0.04571717427832191,-0.004290177805584338,0.002640201674141513,0.004110239099923835,-0.024879900202451868,-0.011399217376111662,-0.013480682826340205,0.06347810904350024,0.001890811687828828,0.01335832427264277,0.03694004422632348,0.011935462535234951,-0.0006465336785297995
213,27-1024,Graphic Designers,-0.007829493869293602,-0.017782694065942992,0.0015305419231462815,-0.01931323598908927,0.004790059981465422,-0.011160170295070694,0.028369187610527744,0.0,0.0007709655078389238,-0.013189922841830544,0.009610639876224458,0.02021071297874355,-0.010600073102519106,-0.004447499661040424,-0.0019271092865659548,0.0,0.0038591056226588024,0.006779444311591411,-0.013158940308724677
214,27-1025,Interior Designers,0.012769370532225044,0.017607006611631032,-0.007890017417933576,0.025497024029564618,-0.02409205190896004,-0.009670591010787856,-0.0044516255581850605,-0.005859067926377432,-0.0041107674136096894,0.0,-0.008656503850921454,9.157229885000534e-05,-0.008748076149771446,0.027910919680475543,-0.02148446916792189,0.0,0.014176914529544319,0.011634555083827295,0.023583919235025824
