Year,SOC Code,Job Title,Description,Job Automation Index,Job Automation Index Rank,Job Automation Index Percentile,Race with the Machine,Race with the Machine Rank,Race with the Machine Percentile,Race ahead of the Machine,Race ahead of the Machine Rank,Race ahead of the Machine Percentile,Changing the Course of the Race,Changing the Course of the Race Rank,Changing the Course of the Race Percentile,Race against the Machine,Race against the Machine Rank,Race against the Machine Percentile,Running a Different Race,Running a Different Race Rank,Running a Different Race Percentile,Employment,Employment Rank,Employment Percentile,Annual Wage,Annual Wage Rank,Annual Wage Percentile,Job Automation Index Change,Job Automation Index Change Rank,Job Automation Index Change Percentile,Race with the Machine Change,Race with the Machine Change Rank,Race with the Machine Change Percentile,Race ahead of the Machine Change,Race ahead of the Machine Change Rank,Race ahead of the Machine Change Percentile,Changing the Course of the Race Change,Changing the Course of the Race Change Rank,Changing the Course of the Race Change Percentile,Race against the Machine Change,Race against the Machine Change Rank,Race against the Machine Change Percentile,Running a Different Race Change,Running a Different Race Change Rank,Running a Different Race Change Percentile,Wage Share Change,Wage Share Change Rank,Wage Share Change Percentile
2020,41-9011,Demonstrators and Product Promoters,Demonstrate merchandise and answer questions for the purpose of creating public interest in buying the product. May sell demonstrated merchandise.,0.453552640524,605.0,Bottom 10%,0.21220793858689777,51.0,Top 10%,0.0855646827578853,336.0,Bottom 50%,0.038499595319263814,528.0,Bottom 20%,0.10620853439993616,181.0,Top 30%,0.011071889459593648,531.0,Bottom 20%,69990.0,281.0,Top 45%,37080.0,541.0,Bottom 20%,,,,,,,,,,,,,,,,,,,,,
2020,41-9021,Real Estate Brokers,"Operate real estate office, or work for commercial real estate firm, overseeing real estate transactions. Other duties usually include selling real estate or renting properties and arranging loans.",0.469888859976,511.0,Bottom 25%,0.1662498185419656,142.0,Top 25%,0.21242844337232988,80.0,Top 15%,0.051279857716000445,468.0,Bottom 30%,0.0,644.0,Bottom 5%,0.03993074034571938,421.0,Bottom 40%,44610.0,347.0,Bottom 50%,81630.0,156.0,Top 25%,,,,,,,,,,,,,,,,,,,,,
2020,41-9022,Real Estate Sales Agents,"Rent, buy, or sell property for clients. Perform duties such as study property listings, interview prospective clients, accompany clients to property site, discuss conditions of sale, and draw up real estate contracts. Includes agents who represent buyer.",0.467592783899,527.0,Bottom 20%,0.1920034634016518,84.0,Top 15%,0.1515598505504429,234.0,Top 40%,0.0572732448066315,432.0,Bottom 35%,0.0,645.0,Bottom 1%,0.06675622514011578,370.0,Bottom 45%,168740.0,161.0,Top 25%,62990.0,263.0,Top 45%,,,,,,,,,,,,,,,,,,,,,
2020,41-9031,Sales Engineers,"Sell business goods or services, the selling of which requires a technical background equivalent to a baccalaureate degree in engineering. Excludes “Engineers” (17-2011 through 17-2199) whose primary function is not marketing or sales.",0.467250641829,530.0,Bottom 20%,0.1659255213826198,143.0,Top 25%,0.19809057666667063,116.0,Top 20%,0.08217323914167657,314.0,Top 50%,0.000496947364771674,520.0,Bottom 25%,0.020564357273051448,478.0,Bottom 30%,63780.0,296.0,Top 50%,117270.0,51.0,Top 10%,,,,,,,,,,,,,,,,,,,,,
2020,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sell goods or services door-to-door or on the street.,0.435059716088,649.0,Bottom 1%,0.28106957025740564,6.0,Top 1%,0.14585976531313788,243.0,Top 40%,0.0,648.0,Bottom 1%,0.0,646.0,Bottom 1%,0.008130380517065503,552.0,Bottom 20%,8360.0,580.0,Bottom 15%,36740.0,544.0,Bottom 20%,,,,,,,,,,,,,,,,,,,,,
2020,43-1011,First-Line Supervisors of Office and Administrative Support Workers,Directly supervise and coordinate the activities of clerical and administrative support workers.,0.473625497619,483.0,Bottom 30%,0.2293157794046258,30.0,Top 5%,0.16158512215535534,216.0,Top 35%,0.0746462336217811,348.0,Bottom 50%,0.0005043682018944844,519.0,Bottom 25%,0.007573994235380988,553.0,Bottom 20%,1427260.0,18.0,Top 5%,62010.0,270.0,Top 45%,,,,,,,,,,,,,,,,,,,,,
2020,43-2011,"Switchboard Operators, Including Answering Service","Operate telephone business systems equipment or switchboards to relay incoming, outgoing, and interoffice calls. May supply information to callers and record messages.",0.508537542294,138.0,Top 25%,0.2543354931173486,13.0,Top 5%,0.15380409463332356,232.0,Top 40%,0.06688578948118698,391.0,Bottom 40%,0.02389403871424384,377.0,Bottom 45%,0.009618126347753688,541.0,Bottom 20%,59270.0,308.0,Top 50%,33980.0,577.0,Bottom 15%,,,,,,,,,,,,,,,,,,,,,
2020,43-3011,Bill and Account Collectors,"Locate and notify customers of delinquent accounts by mail, telephone, or personal visit to solicit payment. Duties include receiving payment and posting amount to customer’s account, preparing statements to credit department if customer fails to respond, initiating repossession proceedings or service disconnection, and keeping records of collection and status of accounts.",0.52121097565,47.0,Top 10%,0.24190075418333756,21.0,Top 5%,0.19839822031166554,114.0,Top 20%,0.07756751149570006,331.0,Bottom 50%,0.0,647.0,Bottom 1%,0.003344489658983979,585.0,Bottom 15%,222030.0,131.0,Top 25%,40630.0,488.0,Bottom 30%,,,,,,,,,,,,,,,,,,,,,
2020,43-3021,Billing and Posting Clerks,"Compile, compute, and record billing, accounting, statistical, and other numerical data for billing purposes. Prepare billing invoices for services rendered or for delivery or shipment of goods. Excludes “Medical Records Specialists” (29-2072).",0.563693764143,3.0,Top 1%,0.0850432368869692,318.0,Top 50%,0.2317135764038988,54.0,Top 10%,0.2264790369102554,16.0,Top 5%,0.020457913941763883,388.0,Bottom 45%,0.0,643.0,Bottom 5%,445160.0,69.0,Top 15%,41610.0,477.0,Bottom 30%,,,,,,,,,,,,,,,,,,,,,
2020,43-3031,"Bookkeeping, Accounting, and Auditing Clerks","Compute, classify, and record numerical data to keep financial records complete. Perform any combination of routine calculating, posting, and verifying duties to obtain primary financial data for use in maintaining accounting records. May also check the accuracy of figures, calculations, and postings pertaining to business transactions recorded by other workers. Excludes “Payroll and Timekeeping Clerks” (43-3051).",0.563309723556,4.0,Top 1%,0.04109306249618831,451.0,Bottom 35%,0.20812200192844324,88.0,Top 15%,0.28083756660825315,5.0,Top 1%,0.032027467793555815,353.0,Bottom 50%,0.0012296247292434303,596.0,Bottom 10%,1443940.0,17.0,Top 5%,44100.0,448.0,Bottom 35%,,,,,,,,,,,,,,,,,,,,,
2020,43-3041,Gambling Cage Workers,"In a gambling establishment, conduct financial transactions for patrons. Accept patron’s credit application and verify credit references to provide check-cashing authorization or to establish house credit accounts. May reconcile daily summaries of transactions to balance books. May sell gambling chips, tokens, or tickets to patrons, or to other workers for resale to patrons. May convert gambling chips, tokens, or tickets to currency upon patron’s request. May use a cash register or computer to record transaction.",0.527504259008,25.0,Top 5%,0.18287233970895075,103.0,Top 20%,0.051951592525432376,400.0,Bottom 40%,0.20962938358065158,24.0,Top 5%,0.0482095703433614,317.0,Top 50%,0.03484137285004265,433.0,Bottom 35%,10560.0,560.0,Bottom 15%,29700.0,617.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2020,43-3051,Payroll and Timekeeping Clerks,"Compile and record employee time and payroll data. May compute employees’ time worked, production, and commission. May compute and post wages and deductions, or prepare paychecks. Excludes “Bookkeeping, Accounting, and Auditing Clerks” (43-3031).",0.568057137308,2.0,Top 1%,0.03538844013824473,469.0,Bottom 30%,0.18951305770620272,142.0,Top 25%,0.31949651143215485,1.0,Top 1%,0.017512221075428245,400.0,Bottom 40%,0.006146906956417007,564.0,Bottom 15%,133870.0,186.0,Top 30%,48290.0,401.0,Bottom 40%,,,,,,,,,,,,,,,,,,,,,
2020,43-3061,Procurement Clerks,"Compile information and records to draw up purchase orders for procurement of materials and services. Excludes “Wholesale and Retail Buyers, Except Farm Products” (13-1022).",0.514861905971,87.0,Top 15%,0.14644895959718612,182.0,Top 30%,0.22877822530487202,59.0,Top 10%,0.1361434297986719,134.0,Top 25%,0.0,648.0,Bottom 1%,0.0034912912703314665,584.0,Bottom 15%,61000.0,304.0,Top 50%,45400.0,433.0,Bottom 35%,,,,,,,,,,,,,,,,,,,,,
2020,43-3071,Tellers,Receive and pay out money. Keep records of money and negotiable instruments involved in a financial institution’s various transactions.,0.525219100447,33.0,Top 10%,0.2088986292941332,56.0,Top 10%,0.06283495728288653,369.0,Bottom 45%,0.19077206110567801,42.0,Top 10%,0.03726616008473192,339.0,Bottom 50%,0.025447292679897725,461.0,Bottom 30%,423570.0,71.0,Top 15%,32960.0,589.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2020,43-4011,Brokerage Clerks,"Perform duties related to the purchase, sale, or holding of securities. Duties include writing orders for stock purchases or sales, computing transfer taxes, verifying stock transactions, accepting and delivering securities, tracking stock price fluctuations, computing equity, distributing dividends, and keeping records of daily transactions and holdings.",0.534890529715,14.0,Top 5%,0.11560168714240551,251.0,Top 40%,0.1822225393609281,164.0,Top 30%,0.21534064591686708,22.0,Top 5%,0.012427446656340192,419.0,Bottom 40%,0.009298210638922503,543.0,Bottom 20%,44720.0,345.0,Bottom 50%,58460.0,301.0,Top 50%,,,,,,,,,,,,,,,,,,,,,
2020,43-4021,Correspondence Clerks,"Compose letters or electronic correspondence in reply to requests for merchandise, damage claims, credit and other information, delinquent accounts, incorrect billings, or unsatisfactory services. Duties may include gathering data to formulate reply and preparing correspondence.",0.512687685558,104.0,Top 20%,0.127975863131739,219.0,Top 35%,0.24217721206920917,38.0,Top 10%,0.1318492550428619,145.0,Top 25%,0.0,649.0,Bottom 1%,0.010685355314323366,533.0,Bottom 20%,6150.0,605.0,Bottom 10%,40070.0,496.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2020,43-4031,"Court, Municipal, and License Clerks","Perform clerical duties for courts of law, municipalities, or governmental licensing agencies and bureaus. May prepare docket of cases to be called; secure information for judges and court; prepare draft agendas or bylaws for town or city council; answer official correspondence; keep fiscal records and accounts; issue licenses or permits; and record data, administer tests, or collect fees. Clerks of Court are classified in “Managers, All Other” (11-9199).",0.526791491658,27.0,Top 5%,0.16036935848698747,158.0,Top 25%,0.22853449024214534,60.0,Top 10%,0.12389744052672236,162.0,Top 25%,0.01399020240247707,413.0,Bottom 40%,0.0,644.0,Bottom 5%,156100.0,165.0,Top 30%,43490.0,458.0,Bottom 30%,,,,,,,,,,,,,,,,,,,,,
2020,43-4051,Customer Service Representatives,"Interact with customers to provide basic or scripted information in response to routine inquiries about products and services. May handle and resolve general complaints. Excludes individuals whose duties are primarily installation, sales, repair, and technical support.",0.504283061516,182.0,Top 30%,0.18902552317828633,88.0,Top 15%,0.19688014598606857,119.0,Top 20%,0.11044643969511321,209.0,Top 35%,0.007930952656987808,442.0,Bottom 35%,0.0,645.0,Bottom 1%,2833250.0,6.0,Top 1%,38510.0,518.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2020,43-4061,"Eligibility Interviewers, Government Programs","Determine eligibility of persons applying to receive assistance from government programs and agency resources, such as welfare, unemployment benefits, social security, and public housing.",0.490446595278,318.0,Top 50%,0.17523932760555885,116.0,Top 20%,0.21525981856919177,79.0,Top 15%,0.08384015467678599,304.0,Top 50%,0.01253755499877349,418.0,Bottom 40%,0.0035697394274462023,583.0,Bottom 15%,138820.0,179.0,Top 30%,47990.0,404.0,Bottom 40%,,,,,,,,,,,,,,,,,,,,,
2020,43-4071,File Clerks,"File correspondence, cards, invoices, receipts, and other records in alphabetical or numerical order or according to the filing system used. Locate and remove material from file when requested.",0.529305563245,20.0,Top 5%,0.07566099757504006,335.0,Bottom 50%,0.18258548982326653,161.0,Top 25%,0.2337269522663954,10.0,Top 5%,0.02734041375005991,366.0,Bottom 45%,0.009991709830064073,537.0,Bottom 20%,91560.0,249.0,Top 40%,36140.0,550.0,Bottom 20%,,,,,,,,,,,,,,,,,,,,,
2020,43-4081,"Hotel, Motel, and Resort Desk Clerks","Accommodate hotel, motel, and resort patrons by registering and assigning rooms to guests, issuing room keys or cards, transmitting and receiving messages, keeping records of occupied rooms and guests’ accounts, making and confirming reservations, and presenting statements to and collecting payments from departing guests.",0.497212598599,240.0,Top 40%,0.2968440065023182,2.0,Top 1%,0.10682911038792986,299.0,Top 50%,0.060836972713200405,409.0,Bottom 40%,0.02781588095964468,363.0,Bottom 45%,0.004886628036212457,572.0,Bottom 15%,222550.0,130.0,Top 20%,26900.0,637.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2020,43-4111,"Interviewers, Except Eligibility and Loan","Interview persons by telephone, mail, in person, or by other means for the purpose of completing forms, applications, or questionnaires. Ask specific questions, record answers, and assist persons with completing form. May sort, classify, and file forms.",0.53170348895,18.0,Top 5%,0.18709540694287355,92.0,Top 15%,0.17673479851915655,174.0,Top 30%,0.11898702244235589,178.0,Top 30%,0.04888626104536196,312.0,Top 50%,0.0,646.0,Bottom 1%,173800.0,159.0,Top 25%,37640.0,534.0,Bottom 20%,,,,,,,,,,,,,,,,,,,,,
2020,43-4121,"Library Assistants, Clerical","Compile records, and sort, shelve, issue, and receive library materials such as books, electronic media, pictures, cards, slides and microfilm. Locate library materials for loan and replace material in shelving area, stacks, or files according to identification number and title. Register patrons to permit them to borrow books, periodicals, and other library materials. Excludes “Library Technicians” (25-4031).",0.494456608577,275.0,Top 45%,0.17333321215171898,122.0,Top 20%,0.1253822188426602,273.0,Top 45%,0.0827262151221504,310.0,Top 50%,0.08799044371314546,226.0,Top 35%,0.02502451874705512,463.0,Bottom 30%,84560.0,260.0,Top 40%,30740.0,609.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2020,43-4131,Loan Interviewers and Clerks,"Interview loan applicants to elicit information; investigate applicants’ backgrounds and verify references; prepare loan request papers; and forward findings, reports, and documents to appraisal department. Review loan papers to ensure completeness, and complete transactions between loan establishment, borrowers, and sellers upon approval of loan.",0.507698344255,142.0,Top 25%,0.14808369805892346,174.0,Top 30%,0.18939905233889492,143.0,Top 25%,0.16972648940859436,81.0,Top 15%,0.0004557711059720272,522.0,Bottom 20%,3.3333342229886514e-05,610.0,Bottom 10%,204100.0,138.0,Top 25%,42780.0,466.0,Bottom 30%,,,,,,,,,,,,,,,,,,,,,
2020,43-4141,New Accounts Clerks,Interview persons desiring to open accounts in financial institutions. Explain account services available to prospective customers and assist them in preparing applications.,0.512925253782,99.0,Top 20%,0.202837762099482,69.0,Top 15%,0.13300033543056305,263.0,Top 45%,0.15553643293671937,101.0,Top 20%,0.015365707928746485,410.0,Bottom 40%,0.006185015386336047,563.0,Bottom 15%,45250.0,343.0,Bottom 50%,39870.0,498.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2020,43-4151,Order Clerks,"Receive and process incoming orders for materials, merchandise, classified ads, or services such as repairs, installations, or rental of facilities. Generally receives orders via mail, phone, fax, or other electronic means. Duties include informing customers of receipt, prices, shipping dates, and delays; preparing contracts; and handling complaints. Excludes “Dispatchers, Except Police, Fire, and Ambulance” (43-5032) who both dispatch and take orders for services.",0.503933412456,187.0,Top 30%,0.1802234171790013,106.0,Top 20%,0.1560611944700043,227.0,Top 35%,0.13516492345733067,138.0,Top 25%,0.002962489343527791,488.0,Bottom 30%,0.029521388006138957,440.0,Bottom 35%,119640.0,203.0,Top 35%,37660.0,533.0,Bottom 20%,,,,,,,,,,,,,,,,,,,,,
2020,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping","Compile and keep personnel records. Record data for each employee, such as address, weekly earnings, absences, amount of sales or production, supervisory reports, and date of and reason for termination. May prepare reports for employment records, file employment records, or search employee files and furnish information to authorized persons.",0.515768298498,75.0,Top 15%,0.16938743115011737,134.0,Top 25%,0.19626565051504508,121.0,Top 20%,0.13155723293827987,146.0,Top 25%,0.005861447862998252,460.0,Bottom 30%,0.01269653603173015,524.0,Bottom 20%,108470.0,221.0,Top 35%,44170.0,447.0,Bottom 35%,,,,,,,,,,,,,,,,,,,,,
2020,43-4171,Receptionists and Information Clerks,"Answer inquiries and provide information to the general public, customers, visitors, and other interested parties regarding activities conducted at establishment and location of departments, offices, and employees within the organization. Excludes “Switchboard Operators, Including Answering Service” (43-2011).",0.509223619559,131.0,Top 25%,0.20563817825634037,63.0,Top 10%,0.20286854088480444,101.0,Top 20%,0.09222257940102499,263.0,Top 45%,0.008494321016455905,439.0,Bottom 35%,0.0,647.0,Bottom 1%,968420.0,29.0,Top 5%,32410.0,592.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2020,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,"Make and confirm reservations for transportation or lodging, or sell transportation tickets. May check baggage and direct passengers to designated concourse, pier, or track; deliver tickets and contact individuals and groups to inform them of package tours; or provide tourists with travel or transportation information. Excludes ""Cashiers” (41-2011), ""Travel Agents” (41-3041), and ""Hotel, Motel, and Resort Desk Clerks” (43-4081) who sell tickets for local transportation.",0.504203559164,185.0,Top 30%,0.18545159049852503,97.0,Top 15%,0.08881242771451682,331.0,Bottom 50%,0.13855767892010218,130.0,Top 20%,0.03889726780993644,335.0,Bottom 50%,0.05248459422109677,390.0,Bottom 45%,110020.0,218.0,Top 35%,45710.0,428.0,Bottom 35%,,,,,,,,,,,,,,,,,,,,,
2020,43-5011,Cargo and Freight Agents,"Expedite and route movement of incoming and outgoing cargo and freight shipments in airline, train, and trucking terminals and shipping docks. Take orders from customers and arrange pickup of freight and cargo for delivery to loading platform. Prepare and examine bills of lading to determine shipping charges and tariffs.",0.515899331492,74.0,Top 15%,0.14764822553121604,176.0,Top 30%,0.2186725369195531,73.0,Top 15%,0.1387356281661875,129.0,Top 20%,0.009771873026683147,429.0,Bottom 35%,0.0010710678488248715,599.0,Bottom 10%,96510.0,238.0,Top 40%,47170.0,410.0,Bottom 40%,,,,,,,,,,,,,,,,,,,,,
