,Job Code,Job Title,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Machine Control,Hazardous Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Conflict Resolution,Management and Supervision
202,25-4011,Archivists,0.17019607897950367,0.13423608144618962,0.032305503527502014,0.0036544940058120478,0.15304207427602146,0.07935362174107186,0.06271954906931414,0.01012439410415244,0.0,0.0008445093614829635,0.06640495402551606,0.04201544481370115,0.02438950921181491,0.09345491715048404,0.002481659169313056,0.004629030013436077,0.012650184785642136,0.0029758056529688203,0.07071823752912394
203,25-4012,Curators,0.14457990386217667,0.09497077065808827,0.0385276496761591,0.0110814835279293,0.1251625789092046,0.041144014067395804,0.07626787045912331,0.007750694382685495,0.0,0.0,0.1101497102080489,0.05290693856793835,0.05724277164011054,0.08356489665322525,0.0,0.015006659768573509,0.00797520671014001,0.005351842974716407,0.055231187199795334
204,25-4013,Museum Technicians and Conservators,0.07064049104226791,0.06005681099754031,0.010583680044727609,0.0,0.2320998238511089,0.061263013685059514,0.027471697061916583,0.08910665097130534,0.05088096538531317,0.003377496747514355,0.06703917170227675,0.020639969730125038,0.046399201972151714,0.09901111664956533,0.016287824179622976,0.049420009514171886,0.02284058650278325,0.0,0.01046269645298722
205,25-4022,Librarians and Media Collections Specialists,0.15070116025817476,0.1005702774937935,0.04527855971784712,0.0048523230465341155,0.1070379603454314,0.056782918207912425,0.048684509094817946,0.001570533042701025,0.0,0.0,0.09722065012434296,0.04858661304956098,0.048634037074781984,0.11093600355990076,0.0,0.03536762313622186,0.006675086733080557,0.0031214007932916198,0.06577189289730673
206,25-4031,Library Technicians,0.2276099796736151,0.16144937088432432,0.04798981553780946,0.018170793251481316,0.1502204598604952,0.06510069339358228,0.003224604374907441,0.08189516209200551,0.0,0.0,0.009219590111384526,0.0,0.009219590111384526,0.12035280852784662,0.05235944491987134,0.0,0.022507997489830785,0.025992414105989944,0.01949295201215456
207,25-9021,Farm and Home Management Educators,0.15842726884904218,0.08551608599923352,0.07028089629914602,0.0026302865506626434,0.08252788417345025,0.03385414446533111,0.042578831390276316,0.0002950039371821424,0.004010965336235042,0.0017889390444256422,0.10356852433546386,0.05790919202477868,0.04565933231068518,0.11430867522604247,0.0,0.001014260667245833,0.05290848486668303,0.00567021168173797,0.054715718010375655
208,25-9031,Instructional Coordinators,0.17026148507576655,0.07539877107749189,0.07015865123137464,0.02470406276690001,0.09070076897132934,0.04428299030334368,0.044542828853816684,0.0,0.0018749498141689852,0.0,0.11963837912301024,0.053218430770573866,0.06641994835243635,0.08082437882604701,0.0,0.002148489468622509,0.0027140826132236763,0.010032367490938918,0.0659294392532619
209,25-9044,"Teaching Assistants, Postsecondary",0.19078539682307466,0.1514133296030667,0.028016142489858314,0.011355924730149652,0.03569072144550312,0.0,0.03569072144550312,0.0,0.0,0.0,0.11429183192607498,0.017905203730756467,0.09638662819531853,0.10804139508744368,0.0,0.0007327441925038347,0.0,0.010243382466867436,0.09706526842807242
210,25-9045,Teacher Assistants,0.17597288434958752,0.07278772327976125,0.06918228498062316,0.034002876089203105,0.03528790347289264,0.02187251950390027,0.0,0.013415383968992363,0.0,0.0,0.020716606527145968,0.0044610528833882255,0.01625555364375774,0.2248435288606764,0.05467721806090815,0.0,0.012705220472078041,0.1411244073804804,0.01633668294720978
211,27-1011,Art Directors,0.1703625232967907,0.07874656989701292,0.0669070338112977,0.024708919588480063,0.11757158482623875,0.06376715633527424,0.032751513722122545,0.016175782501946494,0.0,0.004877132266895463,0.0964588678260898,0.053255177047325665,0.04320369077876416,0.09365831791978653,0.0,0.030779098560034707,0.00203730178740947,0.022143553744140936,0.038698363828201424
212,27-1012,Craft Artists,0.04528775971272564,0.015722044525256062,0.029565715187469574,0.0,0.21375068578689174,0.0019532362634664736,0.0,0.10490472354995216,0.043936953672877685,0.06295577230059546,0.0729703270323193,0.02098958396975141,0.051980743062567884,0.13878133192263914,0.019525583563781986,0.045741839734908835,0.031711417844555015,0.0,0.04180249077939333
213,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",0.050256202375546254,0.050256202375546254,0.0,0.0,0.1591020756965167,0.0038503693083186846,0.0,0.09680631610052373,0.05022181039914203,0.008223579888532244,0.11152092716320368,0.01645792921137659,0.0950629979518271,0.12968418882830265,0.024916595609835963,0.09466346715130992,0.004336900942010665,0.0,0.0057672251251460645
214,27-1014,Special Effects Artists and Animators,0.16705693316616008,0.12793614578018164,0.010863312441830857,0.028257474944147574,0.1260912638838166,0.048059707083629784,0.051551920045064224,0.011512343360114384,0.013539680839499729,0.0014276125555084914,0.08932439795726159,0.02733544234711608,0.061988955610145516,0.10472064243923164,0.0,0.05427103681420088,0.0011354880009190307,0.011502215706517284,0.037811901917594426
215,27-1021,Commercial and Industrial Designers,0.1425100213503882,0.08201259166104258,0.036690146592587465,0.02380728309675816,0.12013385917586078,0.05730866293385521,0.04148816106360037,0.0007915803631432293,0.0069603431847106495,0.013585111630551346,0.11812326609530185,0.07389692529265726,0.04422634080264457,0.10439600450013806,0.0,0.06502399181435893,0.0040879644827224405,0.018349217490279356,0.01693483071277731
216,27-1023,Floral Designers,0.1693477548230916,0.07579900235402814,0.0564952044617739,0.03705354800728955,0.10018006203922901,0.021395004839524542,1.1407136372464024e-05,0.05117064241622163,0.016540331470973904,0.011062676176136464,0.04357621471885351,0.016919649118051126,0.02665656560080239,0.1532728234163907,0.04038254741500444,0.04397543946758353,0.014690779375374682,0.01897530198768081,0.035248755170747256
217,27-1024,Graphic Designers,0.14468871052415766,0.11170252527825364,0.02975304843431572,0.0032331368115882547,0.13205788001406646,0.06734958504444002,0.0359652756987393,0.022786236266048625,0.0059567830048385005,0.0,0.13344856263395574,0.047895075664206296,0.08555348696974949,0.0607626379980786,0.0,0.045046774250055946,0.0,0.007559817896337231,0.008156045851685422
218,27-1025,Interior Designers,0.16640378012765186,0.08678499401937312,0.06008886061653108,0.019529925491747674,0.08882333850341524,0.04053486019562993,0.03822875839126933,0.0,0.00903587854208379,0.0010238413744321924,0.08522340392764925,0.03831990088603052,0.046903503041618735,0.13080546458314402,0.0,0.04112805160550916,0.005661344016201958,0.019353666971679038,0.06466240198975384
219,27-1026,Merchandise Displayers and Window Trimmers,0.045114367402605146,0.00770640177489317,0.03582224497975218,0.0015857206479597858,0.1230628107596787,0.004954745210350968,0.004860210403064832,0.10565352186023842,0.005653187248271159,0.0019411460377533254,0.04451129668813531,0.020470065284593258,0.02404123140354205,0.2419547619776684,0.10910767403475154,0.034047945507330736,0.059683062399967984,0.015311638611090047,0.023804441424528082
220,27-1027,Set and Exhibit Designers,0.10089302622831456,0.04613027878970722,0.04169277566328501,0.013069971775322322,0.12451029595175503,0.047102427577511055,0.045072912497237536,0.013305905533272743,0.012130195538202012,0.0068988548055316755,0.08900644892012967,0.04345372007451878,0.045552728845610915,0.15794141435107997,0.007798478992843341,0.04306371066221261,0.04049828303370885,0.004457328728663811,0.06212361293365139
221,27-2011,Actors,0.16893875114984513,0.07099037787188044,0.07254119835943929,0.0254071749185254,0.047273315594318334,0.028606389889789287,0.0,0.01866692570452904,0.0,0.0,0.13311329710008193,0.0,0.13311329710008193,0.09677078254573933,0.03059789477723165,0.0,0.04313361283341463,0.023039274935093033,0.0
222,27-2012,Producers and Directors,0.19587680425981235,0.09432819817762443,0.07153118506608552,0.03001742101610237,0.07476161508532363,0.04674889732855538,0.02719774728655373,0.0,0.0008149704702145235,0.0,0.09576510692491932,0.03719881764261165,0.05856628928230768,0.09933639940287868,0.0,0.005611002421984907,0.007562818065499638,0.032362231692619994,0.053800347222774124
223,27-2021,Athletes and Sports Competitors,0.0452689289619138,0.014031401531005756,0.023088463676436168,0.00814906375447187,0.12111286921937152,0.020626889501497467,0.01091797088289366,0.052950881161047424,0.01743998301140736,0.01917714466252561,0.034247575161237026,0.014880374683023724,0.0193672004782133,0.2675143234065257,0.14321126996871336,0.009799553589401364,0.07884567215839962,0.013155669064991138,0.02250215862502017
224,27-2022,Coaches and Scouts,0.12654350680911686,0.04688222145975657,0.07667235874260188,0.002988926606758407,0.06855350554604621,0.03836650838901242,0.019430190231465253,0.009508077907601626,0.0002129092337037381,0.0010358197842631756,0.12342622389897046,0.059947565714168274,0.06347865818480218,0.13193083047747994,0.024612294511980416,0.008541022768619653,0.01621893028323025,0.024596878570366132,0.05796170434328352
225,27-2023,"Umpires, Referees, and Other Sports Officials",0.02304776832294692,0.011612896671756644,0.011434871651190276,0.0,0.16028100025314296,0.0941277243288366,0.034097572885513884,0.022499942749004662,0.00035824696906757,0.009197513320720259,0.040890988618822434,0.009666058016822692,0.031224930601999736,0.2531492320095093,0.08650114453832716,0.0,0.06837887537286498,0.07264326963167096,0.02562594246664621
226,27-2031,Dancers,0.025713766427368417,0.0066653438801719395,0.011956417471008255,0.0070920050761882295,0.10264285024154758,0.007348700354659494,0.0,0.08775589317729236,0.002370327536905958,0.005167929172689762,0.025074328930369268,0.0,0.025074328930369268,0.30624898753664914,0.250350193033469,4.288146130385055e-05,0.02946296926273405,0.026392943779142246,0.0
227,27-2032,Choreographers,0.08318044180557932,0.025520567951892004,0.04417106925031248,0.013488804603374836,0.07090644630291895,0.009842794272005977,0.011522397342122185,0.04414311966369377,0.001851107283443664,0.0035470277416533545,0.08288284392347962,0.028574039438294712,0.05430880448518492,0.2111970778586296,0.11648919867500755,0.004955513831185336,0.012314881023690723,0.01999204970563762,0.0574454346231084
228,27-2041,Music Directors and Composers,0.1366141766546151,0.07533225719750293,0.06128191945711217,0.0,0.13269605020026995,0.1117664149198176,0.010712669859156044,0.010216965421296293,0.0,0.0,0.1282700147290679,0.043217398161469585,0.0850526165675983,0.06667075441182597,0.0,0.0,0.021679601203583327,0.0096051429220421,0.035386010286200545
229,27-2042,Musicians and Singers,0.08777243120209519,0.023533773950650674,0.04060670679198927,0.02363195045945524,0.2392313825369392,0.15580293285514768,0.02621019894427849,0.03764210140972414,0.013422770926346451,0.006153378401442411,0.0910352219404984,0.0,0.0910352219404984,0.068207196581286,0.0132439610417532,0.0,0.017645438590382964,0.028671061778933558,0.008646735170216286
230,27-3011,Broadcast Announcers and Radio Disc Jockeys,0.19016792947791175,0.10337081194641462,0.07727424145417705,0.009522876077320115,0.13208912651575125,0.04564594064342314,0.06759398592666202,0.00191832391566668,0.011619015982279643,0.0053118600477197395,0.07695767029471795,0.018383847039231026,0.05857382325548693,0.0749233395770986,0.0016737477816614855,0.009703463152037026,0.011227618799030857,0.041447089868863904,0.010871419975505328
231,27-3012,Public Address System and Other Announcers,0.16885502098842015,0.08124261674303873,0.08761240424538144,0.0,0.11842085267940602,0.08986463099489052,0.0,0.011010384689520423,0.0,0.017545836994995068,0.06447153335986712,0.0,0.06447153335986712,0.1040338370457478,0.0043953195501099905,0.0022536868264561283,0.07488388473159496,0.022500945937586725,0.0
232,27-3023,"News Analysts, Reporters, and Journalists",0.2207270564430686,0.13815244608644947,0.08257461035661913,0.0,0.12273243015625827,0.062235922498136975,0.0604965076581213,0.0,0.0,0.0,0.08081768025374203,0.00567513823710886,0.07514254201663317,0.04384373216539125,0.0,0.0,0.02018938572658641,0.0206904317057068,0.0029639147330980343
233,27-3031,Public Relations Specialists,0.2186578734352688,0.10269175182001317,0.10462666720844756,0.011339454406808105,0.05823787506633524,0.02390512094863579,0.03346223753113497,0.0,0.0008705165865644808,0.0,0.1061566417766179,0.0634330500643587,0.0427235917122592,0.07696807811985289,0.0,0.0,0.0014009942767553706,0.027596916887541845,0.04797016695555567
234,27-3041,Editors,0.236725953674588,0.1574310130362143,0.050437517668761006,0.02885742296961267,0.11531636964207174,0.08631128062499799,0.02509065357886547,0.0039144354382082795,0.0,0.0,0.07855410158281939,0.012743336061242266,0.06581076552157712,0.06068721888215381,0.0,0.017803151613158832,0.0,0.027328740241028264,0.015555327027966713
235,27-3042,Technical Writers,0.18277317450007924,0.15842395676498824,0.009357856662679059,0.014991361072411944,0.2296202178386317,0.12362234209554875,0.08233327750095648,0.02366459824212647,0.0,0.0,0.07750952264901287,0.019217308772092538,0.058292213876920324,0.024354207305571016,0.0,0.0205684144407535,0.0,0.0008354460885405469,0.0029503467762769693
236,27-3043,Writers and Authors,0.2325371238607742,0.2004658152750944,0.032071308585679865,0.0,0.03534014075988851,0.02056160148421437,0.014778539275674143,0.0,0.0,0.0,0.17373171115908054,0.03227066643190485,0.1414610447271757,0.0030005881326389486,0.0,0.0,0.0,0.0030005881326389486,0.0
237,27-3091,Interpreters and Translators,0.18240593523735396,0.09827634870751814,0.08412958652983585,0.0,0.20018296696980103,0.150527439713127,0.044155535585906534,0.0,0.0,0.005499991670767462,0.0520502225121873,0.007350300632250591,0.04469992187993671,0.04243069808031745,0.0016980796900294202,0.0,0.0,0.03484749643992436,0.005885121950363668
238,27-3092,Court Reporters and Simultaneous Captioners,0.22242946376399195,0.15582483725209634,0.049144718661489374,0.01745990785040621,0.2472531641332957,0.13291529222157422,0.0422937578240976,0.028403750445832106,0.04364036364179174,0.0,0.014092760397359263,0.007487148841617123,0.006605611555742141,0.04056659683422181,0.0,0.008804797055149867,0.0,0.031761799779071946,0.0
239,27-4011,Audio and Video Technicians,0.10324099324112856,0.0515846165101285,0.011967413783154204,0.03968896294784584,0.2165707406246952,0.11252463108744662,0.024244141146394938,0.027045370047386497,0.04101490325512201,0.0117416950883451,0.052157801507305035,0.034924804150908775,0.017232997356396256,0.1337127597467107,0.009535679142869909,0.09741945172077617,0.012314365242767352,0.0025739519385701336,0.011869311701727172
240,27-4012,Broadcast Technicians,0.08228745542086101,0.0624192310772622,0.0016353440389304927,0.018232880304668325,0.17362018834690984,0.06391750901347926,0.02309827548682964,0.01820849021118471,0.04936434429673793,0.01903156933867832,0.05034565373928327,0.02750554308063386,0.02284011065864941,0.2040461142203335,0.00456213077677853,0.12106451099120208,0.03287900234512521,0.014606464209692306,0.030934005897535387
241,27-4014,Sound Engineering Technicians,0.07627275350590804,0.05491412377852831,0.01637176647427953,0.004986863253100182,0.2241230768278556,0.09788173956472876,0.03734156395523305,0.02590102470180155,0.05308350712462885,0.009915241481463373,0.06980725680981484,0.03093076825931543,0.038876488550499404,0.12648014601844276,0.0004966523626282809,0.07837082440098793,0.012914309691397872,0.013922826075470835,0.020775533487957857
242,27-4021,Photographers,0.12292537597767393,0.0662143708607491,0.056711005116924826,0.0,0.09014003280398304,0.011811159291496587,0.006895109247887954,0.0366209347270134,0.013297142757977564,0.021515686779607537,0.09193028288571392,0.03113946123751633,0.0607908216481976,0.15480833113241027,0.007658290312397574,0.03896997018556622,0.0846609166393899,0.006701195252483536,0.016817958742573066
