,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
239,29-1024,Prosthodontists,1.099932053,2.108679694,-0.866531299,1.562063727,0.9733872490000001,0.439760018,1.504722602,-0.706976932,-0.600909793,0.287197594,1.440377113,1.08503462,-1.247945963,-1.247945963,-1.6339139919999999,0.056980345999999994,-1.20976399,0.438666636,-1.075108418,0.155311435,0.36838971299999995,0.36838971299999995
240,29-1031,Dietitians and Nutritionists,0.09021331,5.028922013,2.587216474,1.767479389,0.35822217,0.31600398,-9.151085968,-5.599721421,0.0,0.003341267,-3.554705815,0.0,1.42409422,1.42409422,2.3642159990000002,0.0,-0.082679713,1.000743567,1.774654107,-0.328501963,0.424067046,0.424067046
241,29-1041,Optometrists,-0.553683423,1.879375304,0.615746378,-0.434436765,2.174011042,-0.475945351,-1.303014993,0.523371052,-0.046311494,-1.8379347019999999,-0.058819335,0.116679485,1.715410516,1.715410516,-2.588926977,0.024963199,-0.756688941,-1.079881158,-0.758312801,-0.019007277,-0.256527272,-0.256527272
242,29-1051,Pharmacists,-0.16663967300000002,-0.249447698,1.2250164540000001,-0.08152256599999999,-1.964078877,0.571137291,-1.8982371480000002,0.16514480199999998,-0.03839968,-1.3273302,-0.492783786,-0.204868283,1.953010932,1.953010932,2.462264812,-0.348487847,-0.068688407,1.689687584,0.48430314399999996,0.7054503390000001,-2.434230571,-2.434230571
243,29-1061,Anesthesiologists,0.829241427,-1.7156997719999998,-0.832353358,0.751340459,0.558377453,-2.193064326,2.588528283,0.656175391,0.30317667600000003,-0.379793809,1.962706117,0.046263909000000006,-0.341070294,-0.341070294,-0.062076285999999994,0.031629269,0.076017702,-0.028077853,-0.277133878,0.135488474,0.359559497,0.359559497
244,29-1062,Family and General Practitioners,1.408409037,-2.916327804,-0.679256475,-2.556873566,0.453297932,-0.133495694,3.13484216,1.019113844,-0.08833382099999999,0.505603896,1.698458241,0.0,1.003808563,1.003808563,-0.185389765,0.0,-0.316246985,0.7395607559999999,-0.365516251,-0.243187285,0.37147588299999995,0.37147588299999995
245,29-1063,"Internists, General",0.4699650070000001,-5.242233628,-1.084382552,-2.118606171,-0.8917428690000001,-1.147502035,0.41042526100000004,-0.345075604,0.0,-0.720348385,1.4486374709999998,0.027211779,1.86190984,1.86190984,1.9929743869999998,0.57675539,0.753161753,-0.570649145,0.45156299,0.7821433990000001,1.446889146,1.446889146
246,29-1064,Obstetricians and Gynecologists,0.484208752,1.823560298,1.506840568,1.457451975,-0.117274541,-1.0234577040000001,-2.0789638669999997,-0.412506188,0.0,0.41252426600000003,-1.34657561,-0.732406335,0.363553901,0.363553901,0.053938175,-0.356262721,0.0017567429999999998,-0.277189178,0.46253117299999996,0.223102158,0.322120246,0.322120246
247,29-1065,"Pediatricians, General",0.548043979,0.5777046889999999,0.625241691,-1.126045123,1.12847232,-0.049964198,-1.991429525,-3.1479130339999997,0.0,0.400195604,0.7762452790000001,-0.019957374,0.768186767,0.768186767,0.16362414,0.084876597,0.23884223899999998,0.546805752,-0.605625263,-0.101275185,1.0299579079999999,1.0299579079999999
248,29-1066,Psychiatrists,-0.125316506,-0.76725854,0.590347435,-1.022810023,-0.33479595300000003,0.0,-1.3825435640000001,-0.89040722,0.0,0.012819766000000002,-0.50495611,0.0,1.8544587719999999,1.8544587719999999,0.454554002,0.059805198,0.013962506999999999,0.504753302,0.10228871699999999,-0.226255722,-0.284527175,-0.284527175
249,29-1067,Surgeons,0.505760343,-0.728137314,-0.27876764800000003,0.958264687,-0.271446401,-1.1361879529999999,-0.268608962,-0.638799655,-0.205354798,-0.09294946800000001,0.611785594,0.05670936400000001,0.638184314,0.638184314,0.434815742,0.013617308,-0.52252185,0.579499216,0.5188864879999999,-0.15466542,0.42950656200000004,0.42950656200000004
250,29-1071,Physician Assistants,0.151654763,1.529557991,1.42050996,0.49298423,-0.7303407959999999,0.34640459700000004,-1.441868535,0.496212803,0.0,-0.418370595,-1.5404525869999999,0.020741844,1.923427028,1.923427028,-1.0594058579999999,-0.345519998,-0.37227272299999997,0.670282412,-0.944101668,-0.06779388,-0.8000558640000001,-0.8000558640000001
251,29-1081,Podiatrists,0.9930372759999999,-1.343698261,0.523146632,-2.299890725,0.785239982,-0.35219415,-0.610652954,-1.546797662,0.11543421699999999,-0.445577028,1.337629255,-0.071341736,-0.451780608,-0.451780608,4.041316053,0.0,-0.156292941,1.45570612,2.8588577710000003,-0.11695489699999999,-0.642146954,-0.642146954
252,29-1122,Occupational Therapists,-0.034783954,2.363801848,2.3670602869999997,-0.160316191,-0.09200279,0.249060542,-3.5768753330000003,-2.452913274,0.321479182,-0.014922003,-0.738523976,-0.6919952629999999,2.204083116,2.204083116,-0.182961051,-0.945759143,0.093896489,0.11895524699999999,0.8669561179999999,-0.317009762,-0.842832535,-0.842832535
253,29-1123,Physical Therapists,-0.240277552,-0.8403955190000001,3.0691160369999997,-3.455107565,-0.064951427,-0.389452564,-1.71090756,-1.7044850930000002,0.1291614,-0.703760022,-0.329103717,0.897279872,1.465249386,1.465249386,0.9694251770000001,0.143627683,-0.00115706,0.8784283159999999,-0.125992431,0.07451867,-0.12364903599999999,-0.12364903599999999
254,29-1124,Radiation Therapists,0.159760323,5.604723955,0.33656505299999995,2.0460066269999997,0.8809503009999999,2.341201974,-2.9042774319999998,-0.667279616,0.603690475,-1.017695568,-0.841793494,-0.98119923,0.100479511,0.100479511,-1.6932249169999998,-0.762364295,-0.781554458,-0.17485500199999998,-0.38366416600000003,0.409213004,-0.947940795,-0.947940795
255,29-1125,Recreational Therapists,0.345209494,3.729965799,2.445967263,0.33404868,0.6854580220000001,0.264491833,-1.109725591,0.163785655,-1.3155714509999998,-0.546027142,0.748606088,-0.16051874,1.149724357,1.149724357,-2.396480684,-1.5383312619999998,-0.077480685,-0.036997693,-0.150288871,-0.593382172,-1.028274387,-1.028274387
256,29-1126,Respiratory Therapists,0.9367175409999999,-2.015447299,-0.566613997,-0.955243673,-2.017378526,1.523788898,2.116320626,0.999103418,1.7530905490000002,0.752552494,-2.3551301330000003,0.9667042990000001,0.720185052,0.720185052,-0.80380072,-0.374618721,0.153674518,-0.019357528,-0.666810291,0.103311302,0.9194598820000001,0.9194598820000001
257,29-1127,Speech-Language Pathologists,-1.2553921209999999,-0.41142117100000003,-0.291989352,-1.404709983,1.105523437,0.179754727,-6.141543899,-1.8157819769999999,-0.20503127399999999,-0.813609054,-3.0428294260000004,-0.264292168,2.252317024,2.252317024,2.496047327,0.0,0.071812928,0.137318613,2.145474957,0.141440829,0.549208598,0.549208598
258,29-1131,Veterinarians,0.623319319,-1.9848498319999999,-0.3717628670000001,-1.013034325,0.074681709,-0.6747343490000001,0.36276031799999997,-0.185222742,0.15323724800000002,0.049515999000000005,0.5099082070000001,-0.164678394,0.2441662000000001,0.2441662000000001,1.738200212,-0.080867198,-0.01626659,0.354302151,1.362175766,0.118856084,0.263042421,0.263042421
259,29-1181,Audiologists,0.5465080920000001,-2.410394012,0.494496954,-1.062237426,0.526666719,-2.369320259,1.665507817,-0.8443242409999999,0.60183882,-0.24835478600000002,2.186232758,-0.029884734,1.0112574509999999,1.0112574509999999,-0.431197905,0.0,0.006411855,-0.206707755,-0.273905546,0.043003543,0.71133474,0.71133474
260,29-2021,Dental Hygienists,2.288084974,-4.210005817,-1.8105809990000001,-0.595196913,-0.511787931,-1.292439973,4.096095725,4.162931953,1.178884075,1.8643087390000002,-0.7571937479999999,-2.352835295,-0.619687046,-0.619687046,1.922635115,-0.664560306,0.375325123,0.5985897929999999,1.4018113209999998,0.21146918399999998,1.099046996,1.099046996
261,29-2031,Cardiovascular Technologists and Technicians,1.330754979,0.375885311,0.7631379509999999,-3.3380815060000004,0.768792241,2.182036625,2.9004193369999998,-1.326828774,0.319553212,-0.12966520199999998,2.529571933,1.507788168,-0.232175904,-0.232175904,-2.0427084559999997,-0.54598076,-1.4878793069999998,-0.164621579,0.13743744300000002,0.018335748,0.32933469,0.32933469
262,29-2032,Diagnostic Medical Sonographers,0.332998006,3.8068539319999997,1.388087699,-0.018012999,1.0774479940000001,1.3593312380000002,-3.331014065,-1.294986892,0.059704337,-1.7634805759999999,0.835255582,-1.167506516,0.34032482,0.34032482,-1.133272456,-0.38711249600000003,-0.30371885600000004,0.08698208800000001,-0.8947907140000001,0.36536752299999997,0.650105775,0.650105775
263,29-2033,Nuclear Medicine Technologists,1.476467252,5.109443068,1.424024582,0.255245956,1.219015468,2.211157062,3.3229705689999998,1.710584374,0.07208930000000001,1.104344236,1.4879953330000002,-1.052042672,0.298209255,0.298209255,-6.650710416,-1.254361535,-2.729060426,-0.958931614,-2.02937616,0.321019318,-0.603445225,-0.603445225
264,29-2041,Emergency Medical Technicians and Paramedics,0.61222282,4.873917984,1.50936241,0.671134711,1.2179780409999998,1.475442821,-2.7597628,-0.281260177,-2.16542154,-0.01429643,0.806149793,-1.104934445,1.6629063380000002,1.6629063380000002,-2.481329361,-1.19314441,-0.8772537,-0.258854464,-0.290309046,0.13823226,-0.6835093409999999,-0.6835093409999999
265,29-2051,Dietetic Technicians,0.047091292,11.787887800000002,1.077722413,7.66584764,2.2689486359999997,0.775369113,-6.7218519410000015,-1.9870498490000001,-2.151663259,-0.09931156199999999,-2.666387041,0.18255977,0.260808752,0.260808752,-5.769134337000001,0.135482494,-1.458514424,-5.019477198,0.798921025,-0.22554623399999998,0.489381016,0.489381016
266,29-2052,Pharmacy Technicians,0.21479046899999998,-6.723980557999999,-5.534237271,0.16625536800000001,-2.170143695,0.81414504,4.166957906,3.8554104639999998,0.0,0.458490225,0.7501073559999999,-0.8970501390000001,-0.38087664,-0.38087664,5.028986588,1.675353591,0.0,0.419843054,3.392694379,-0.458904436,-1.876296828,-1.876296828
267,29-2053,Psychiatric Technicians,2.3406701009999997,4.651315167,1.446555691,2.08143993,0.965898383,0.157421163,-2.520186626,2.9269277910000002,-2.492346144,-1.129021758,-1.111019081,-0.714727434,-0.029276333999999998,-0.029276333999999998,-1.167611682,-2.408882728,-0.752128142,1.1461339609999999,1.093146417,-0.24588119100000005,1.4064295759999998,1.4064295759999998
268,29-2054,Respiratory Therapy Technicians,1.455088032,-4.008812943,-1.3393945790000001,-0.8679263859999999,-0.898663645,-0.902828333,6.171042225,2.373331353,-0.154116011,0.825722682,2.541900137,0.5842040629999999,-2.8838524839999997,-2.8838524839999997,2.407237528,0.356028977,-0.171748478,0.639527129,1.922143519,-0.338713618,-0.230526294,-0.230526294
269,29-2055,Surgical Technologists,1.1758214359999999,3.9976076939999996,1.042982169,0.49909618299999997,0.359279987,2.0962493540000002,-1.267698122,-0.779445652,-0.404743091,-0.510005038,0.485217202,-0.058721543,-0.047605355,-0.047605355,-2.401522475,-0.042633278,-1.1721373609999999,0.306417322,-1.619728014,0.126558857,0.895039694,0.895039694
270,29-2056,Veterinary Technologists and Technicians,1.948758068,-2.7894097510000004,-0.39369064,-1.193529709,-1.022267102,-0.179922301,5.734051666,0.848656174,-0.54557359,0.650566889,3.419527703,1.36087449,-0.704321103,-0.704321103,-2.1532895030000003,1.919774715,-1.5912597309999998,-0.415630658,-2.101988751,0.035814922,1.861726759,1.861726759
271,29-2061,Licensed Practical and Licensed Vocational Nurses,0.6889391579999999,6.26646872,3.523749025,1.74071576,0.897328254,0.10467568099999999,-2.378321812,0.960074148,-0.634320682,-0.8806034359999999,-1.158881686,-0.664590157,2.439847125,2.439847125,-4.750293179,-2.674600216,-0.472225014,-1.1005871790000001,-0.40685141,-0.09602935900000001,-0.888761696,-0.888761696
272,29-2071,Medical Records and Health Information Technicians,3.987699627,0.7493028,0.40902233299999996,1.250947217,-1.4257576319999998,0.5150908820000001,7.309589953,9.128073861,-0.631592509,-0.17461533399999998,0.771848822,-1.7841248859999999,-0.547140847,-0.547140847,-7.13783566,-2.3721674669999997,0.07191555599999999,0.23601087899999998,-5.073594627,0.0,3.613783382,3.613783382
273,29-2081,"Opticians, Dispensing",1.6319091540000001,-2.365715746,0.185753014,-1.223476598,0.723425005,-2.051417168,2.9878409639999997,-0.43504944100000004,0.0,1.6272948530000002,0.47165792799999995,1.323937624,-0.271886355,-0.271886355,0.974290888,0.082889151,-0.289747812,0.9329684290000001,-0.020850922,0.269032043,0.30737940199999997,0.30737940199999997
274,29-2091,Orthotists and Prosthetists,0.995324931,-2.819844965,-0.592996227,-1.232180909,0.6581367020000001,-1.6528045319999998,1.805391079,0.6174358879999999,0.222338733,0.339153188,0.06347280799999999,0.562990463,-1.760429939,-1.760429939,2.61764434,0.516073945,0.9238989609999999,0.087960637,1.121218405,-0.031507608,1.152564416,1.152564416
275,29-9011,Occupational Health and Safety Specialists,0.896204149,-1.932873404,-0.74903291,-1.1872951440000001,0.23141595399999998,-0.227961305,1.5518631569999999,0.633109764,1.117676097,-0.09699801,-0.0971035,-0.004821194,0.825885187,0.825885187,0.40626460600000003,-0.032832291,0.716025945,-0.010694831,0.07248407,-0.338718287,0.045064604,0.045064604
276,29-9012,Occupational Health and Safety Technicians,1.786166785,-4.032911966,-2.955654514,-1.340025482,1.8249741990000001,-1.562206169,5.15431691,0.42762003600000004,1.291625869,1.399163654,1.7103017269999998,0.325605624,-1.271255066,-1.271255066,2.2415042769999998,0.8424268629999999,0.646346878,0.6461436079999999,-0.127708038,0.23429496600000002,-0.305487369,-0.305487369
277,29-9091,Athletic Trainers,1.029349485,-3.37805743,-0.07034328200000001,-2.736345478,0.038795088,-0.610163757,2.220354401,-1.432195377,-0.93050638,0.6665488629999999,2.594376321,1.322130973,-0.786597428,-0.786597428,2.656460627,1.9138791990000001,0.181887031,0.457413112,-1.0466627609999999,1.1499440459999999,0.317189315,0.317189315
278,31-1011,Home Health Aides,1.41033415,3.8927881739999997,1.39720163,2.560934468,0.339705374,-0.40505329799999995,-0.18741894399999998,3.9792591230000003,-6.022983334,-1.39199474,0.013064407,3.2352355999999998,0.575963737,0.575963737,-3.289970352,-2.715384653,-1.352644416,1.194513882,-0.75563849,0.339183325,0.418971535,0.418971535
279,31-1013,Psychiatric Aides,0.494643916,-4.345713398,-3.2319383239999997,1.543980121,-2.657755195,0.0,3.79578594,1.9189150659999998,-0.9749935120000001,0.518765041,0.437663736,1.89543561,-2.068549179,-2.068549179,2.8074705189999998,3.4834117539999996,1.191595935,-0.47967131700000004,-1.6303167619999999,0.242450909,0.30565003399999996,0.30565003399999996
280,31-2011,Occupational Therapy Assistants,0.542466156,3.482794518,1.3425961519999998,0.062483778,2.318718709,-0.24100412,-1.060272503,0.113410187,-2.478777414,0.130844381,-0.466498061,1.640748404,-1.012222074,-1.012222074,-0.619792476,-0.25983454300000003,-0.07762251,-0.346041107,-0.16076112,0.224466804,-0.24804131,-0.24804131
281,31-2012,Occupational Therapy Aides,1.159852539,0.718112429,0.16720248,1.5196140340000002,-0.902473925,-0.06623015900000001,0.406169141,1.71349132,-0.813618405,0.08663912800000001,0.3947862070000001,-0.975129108,-0.296619315,-0.296619315,-0.11416455800000001,-0.61817206,-1.112624588,0.265524979,1.499685821,-0.14857871,0.44635484200000003,0.44635484200000003
282,31-2021,Physical Therapist Assistants,0.231628965,5.712682625,2.66645311,0.412845015,1.970651055,0.662733445,-3.460959494,-2.47851132,0.338292792,-1.055338372,-0.64049918,0.375096585,-0.35484688200000003,-0.35484688200000003,-0.59973034,-0.23824152699999998,0.031214842000000007,-0.11266273,-0.195000965,-0.08503996,-1.065516944,-1.065516944
283,31-2022,Physical Therapist Aides,1.2259787229999999,4.450262724,1.325465299,1.974923762,0.434320914,0.7155527490000001,-0.7158666709999999,1.117216569,-0.24359964899999997,-1.399926944,-0.8406986479999999,0.651142002,0.013118598,0.013118598,-2.521535928,-2.462888681,-0.4882505999999999,0.134255773,0.29534757899999997,0.0,0.0,0.0
284,31-9011,Massage Therapists,0.45646897399999997,-4.410095587,-1.4109284130000002,-1.638157869,-1.361009305,0.0,1.460148188,0.610176253,0.0,0.712725732,-1.35259409,1.489840293,-0.009356778,-0.009356778,3.6126028569999997,5.717960786,0.0,-1.892125979,-0.511120823,0.297888873,-0.196829705,-0.196829705
285,31-9091,Dental Assistants,1.54418942,-6.35322157,-0.10950916,-4.098374444,-1.8681190280000002,-0.277218938,3.378302118,5.1068648539999995,0.210573856,-0.255659023,-2.387508815,0.7040312459999999,-1.81250256,-1.81250256,7.289600593999999,0.7109310240000001,2.0853954669999997,1.153257345,3.289636522,0.050380237,-0.9579891620000001,-0.9579891620000001
286,31-9092,Medical Assistants,0.9191523429999999,5.17357258,1.531460883,1.138399522,2.160793558,0.34291861700000004,-3.023502691,-0.7126002140000001,0.0,-0.497680525,-1.989810081,0.17658812899999998,2.559975529,2.559975529,-4.030440266,-2.5129000059999997,-0.3472812,-0.159533322,-0.913037962,-0.09768777599999999,0.23954719,0.23954719
287,31-9093,Medical Equipment Preparers,1.4383245580000001,-1.352333412,-1.145133289,-0.5102193829999999,0.06087129400000001,0.24214796600000002,1.8087616659999999,3.629627024,1.418478067,-2.669297016,0.44199008700000003,-1.012036496,-1.0226546570000001,-1.0226546570000001,1.134846417,1.1335653479999999,-0.271599097,0.9657195670000001,-0.697463265,0.004623864,0.8697045440000001,0.8697045440000001
288,31-9094,Medical Transcriptionists,-0.300311683,3.755417496,2.191763135,-0.542156172,2.439450129,-0.333639595,-7.024631187000001,-1.027528051,0.0,-4.627438344,-1.5861224980000002,0.216457705,-0.413454131,-0.413454131,0.016127893,0.0,0.0,0.0,0.016127893,0.0,3.366228247,3.366228247
289,31-9095,Pharmacy Aides,0.863628244,4.333663065,-2.288131437,5.606185325,-2.339129224,3.354738401,-1.9059377309999999,0.943460917,0.52467118,-2.855592062,0.13871102,-0.657188787,-4.43425967,-4.43425967,2.350590515,-0.9344288209999999,0.0,2.14387917,1.141140166,0.0,0.519572065,0.519572065
290,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,0.46008027100000004,3.4804597260000003,3.241384977,1.552558284,-1.06805914,-0.245424394,-4.526313923,3.187944887,-5.14448082,-0.23793925100000002,-0.524939355,-1.806899384,0.395059585,0.395059585,3.4002010460000003,0.612858631,1.315679051,0.052694239000000004,1.418969125,0.0,-2.289326163,-2.289326163
291,33-1011,First-Line Supervisors of Correctional Officers,1.090295134,1.8291646680000002,1.3999990409999998,-0.136831004,0.436802993,0.129193638,-0.39601121,-0.128900709,-1.29061893,1.397670793,-0.242362208,-0.131800157,-0.08125571,-0.08125571,-0.038369071,-0.007483396,0.533586632,-0.672980628,0.29860980800000003,-0.19010148600000001,-0.223233543,-0.223233543
