,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
483,49-3021,Automotive Body and Related Repairers,48.08378575,8.532425208,0,0.489149949,0.67541858,7.36785668,21.82043659,0,7.054350119,6.621294656,1.271108222,6.873683596,0.037164864,0.037164864,15.94643346,7.381078081,8.565355375,0,0,0,1.747325634,1.747325634
484,49-3022,Automotive Glass Installers and Repairers,47.03846851,8.476301891,0.885155918,0,0.683469385,6.907676588,28.2996401,0,15.28076615,5.271837387,0.300043008,7.446993556,0,0,9.220091352,4.676113039,3.800336558,0.743641755,0,0,1.042435166,1.042435166
485,49-3023,Automotive Service Technicians and Mechanics,48.73116974,9.889997155,0.265572957,0.204501822,0.272230634,9.147691742,25.73058017,1.322804904,7.63758373,5.098300815,5.776635826,5.895254892,0.590833037,0.590833037,10.68203561,3.823011103,6.039467475,0.171647446,0.352081515,0.295828076,1.837723768,1.837723768
486,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,48.00771,9.53618464,0,0.561966938,0.315371518,8.658846184,27.65077631,0.392459031,13.03722055,4.295865918,3.865142656,6.060088155,0.099642893,0.099642893,10.18218872,4.27180583,5.513743734,0.013670321,0.382968839,0,0.538917436,0.538917436
487,49-3041,Farm Equipment Mechanics and Service Technicians,48.21253614,9.483283006,0.1045217,0.107898235,0.759813745,8.511049327,27.15051499,0.782719293,11.08104125,5.741620495,3.207784851,6.337349094,0.670407338,0.670407338,10.23701724,4.962094335,4.784570561,0.490352345,0,0,0.671313573,0.671313573
488,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",48.7030244,9.56575133,0.103267339,0.782441449,0.218115964,8.461926578,27.79045186,1.895404541,10.00117744,6.156714237,4.095961752,5.641193887,0.515940521,0.515940521,9.868154199,4.287567906,4.860523135,0.592320989,0.003097705,0.124644464,0.962726486,0.962726486
489,49-3051,Motorboat Mechanics and Service Technicians,48.03816372,9.469535668,0.259955522,0.184181627,0.314117978,8.71128054,28.98542267,0.343817716,12.86341352,5.571871376,4.587705178,5.618614873,0.227094443,0.227094443,9.006841092,3.847721439,4.325629538,0.512223228,0.209617861,0.111649027,0.349269856,0.349269856
490,49-3052,Motorcycle Mechanics,49.05720874,11.92976576,0.378396964,0,0.39110302,11.16026577,26.26890718,0.335562703,5.094401121,6.771912424,5.97491227,8.092118666,0.121850522,0.121850522,8.737157703,2.640724974,5.032391702,0.119921996,0,0.944119031,1.999527576,1.999527576
491,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,48.54230759,12.82092323,0.576873792,0.813736698,0.161852045,11.2684607,26.70513203,1.305338037,7.872466238,7.043784566,3.291535768,7.192007418,0.25876394,0.25876394,8.665283027,2.786910837,5.878372191,0,0,0,0.092205367,0.092205367
492,49-3091,Bicycle Repairers,48.23155207,18.25804199,4.42758277,1.879419143,1.597188031,10.35385204,17.08053062,1.697887459,0.260771956,5.089637494,3.253442573,6.778791134,1.457163262,1.457163262,8.679812807,3.493343316,3.357120022,0,1.829349469,0,2.756003396,2.756003396
493,49-3092,Recreational Vehicle Service Technicians,47.69943785,9.61693386,0.604648296,0.144915531,0.150777797,8.716592236,25.74352778,0.101136184,12.25528738,4.622657667,2.571758095,6.192688459,0.292218333,0.292218333,11.06871342,5.414694488,5.018701285,0.145852384,0.415729239,0.073736021,0.978044458,0.978044458
494,49-3093,Tire Repairers and Changers,48.243939,6.876885854,1.318739908,0.42147708,0,5.136668866,25.67549744,0.462275118,9.87921025,6.208317058,0.85534253,8.270352487,0,0,14.42374713,6.854130901,4.963702637,1.303271359,1.099546487,0.20309575,1.267808568,1.267808568
495,49-9011,Mechanical Door Repairers,46.92462011,10.08717925,1.234095532,0.185988136,0.516143109,8.150952474,25.34697166,0,13.48155871,3.755319745,2.03493878,6.075154434,0.13957214,0.13957214,10.88386463,6.051880761,4.380204452,0,0.320687097,0.131092316,0.467032428,0.467032428
496,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",48.58854109,10.41735053,0.306962632,0.647898165,0.631423477,8.831066253,25.42542064,2.000577253,11.51643357,4.947893934,2.043436154,4.917079722,0.176026549,0.176026549,12.09505912,3.302553989,5.836419367,1.70617621,1.135059488,0.114850064,0.474684262,0.474684262
497,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",47.78142481,12.88669031,0.746147341,1.468973011,0.428923857,10.2426461,23.39400451,1.569738636,9.537454782,3.892544608,4.16015143,4.234115054,1.271272597,1.271272597,9.658125127,4.059552304,4.408687554,0.548111571,0.522509073,0.119264625,0.571332262,0.571332262
498,49-9031,Home Appliance Repairers,47.37516977,15.14032779,2.18225626,0.733552978,1.042353755,11.1821648,23.86626281,0.547971189,9.221039265,3.193455513,4.00384194,6.899954903,0.741949171,0.741949171,7.211481461,2.944962933,2.780403239,0.297882741,0.898557405,0.289675144,0.415148535,0.415148535
499,49-9041,Industrial Machinery Mechanics,48.88376492,9.95273518,0,0,0.541182905,9.411552275,25.49963355,0,8.722386983,7.576952285,3.781177572,5.419116714,0.465648569,0.465648569,12.15348608,4.869717879,5.683609551,1.318321348,0.254223067,0.027614235,0.812261535,0.812261535
500,49-9043,"Maintenance Workers, Machinery",48.91441935,10.69897475,0,0,0.131349435,10.56762532,26.75737504,0.580854051,10.52184384,7.891366518,3.166245971,4.597064653,0,0,11.27570594,4.083637312,6.429718224,0.427202597,0.335147808,0,0.182363619,0.182363619
501,49-9044,Millwrights,48.3693951,10.29556986,0.639856967,2.950552346,0.08896953,6.616191014,23.27604745,1.00755028,8.768416607,5.218448607,3.581301356,4.700330598,1.020086357,1.020086357,11.90185353,3.777448831,4.738798442,1.528440469,1.510910301,0.346255488,1.875837904,1.875837904
502,49-9051,Electrical Power-Line Installers and Repairers,48.66012086,11.32675354,1.080618899,3.376333542,0.55122204,6.318579057,23.80336574,3.163532846,8.971998742,5.448790947,2.80045455,3.418588651,1.064298533,1.064298533,11.2064136,2.704996173,5.605940163,1.759157595,0.909802096,0.226517574,1.259289452,1.259289452
503,49-9052,Telecommunications Line Installers and Repairers,47.66770841,8.663673707,1.511596419,0.180962804,0.986029033,5.985085452,24.80819878,0.992961243,12.74456451,3.823797994,1.784815387,5.462059644,0.372050104,0.372050104,12.40371237,5.29455318,5.198049505,0.401992094,1.261917603,0.247199985,1.420073448,1.420073448
504,49-9061,Camera and Photographic Equipment Repairers,50.24173292,32.0695003,0.094989715,1.261601058,3.780672926,26.9322366,12.50041854,0.312078957,0,4.343588021,2.258950434,5.585801128,0.989001969,0.989001969,1.297921586,0.104542673,1.088849144,0,0,0.10452977,3.384890524,3.384890524
505,49-9062,Medical Equipment Repairers,49.54519547,19.05440097,0.172298632,1.172814537,1.556284595,16.1530032,21.81114291,6.208366615,2.117431515,4.248704349,4.684662381,4.551978046,2.032491927,2.032491927,5.919053156,0.897695689,2.081150221,0,2.219771526,0.72043572,0.728106517,0.728106517
506,49-9063,Musical Instrument Repairers and Tuners,49.58632384,17.64545252,2.57093658,2.005695443,3.604623955,9.46419654,20.06078827,0.47283287,0.545686979,5.454650924,7.969092274,5.618525219,1.823280935,1.823280935,6.707687876,1.375340891,4.368952986,0.323987007,0.232498529,0.406908463,3.34911424,3.34911424
507,49-9064,Watch Repairers,50.44307388,26.60155348,1.384227711,4.025506394,3.301580811,17.89023857,17.79302597,2.838964224,0.067007022,7.783539385,1.219636683,5.883878659,0.805484548,0.805484548,1.066755128,0,0.808533201,0,0.258221927,0,4.176254749,4.176254749
508,49-9071,"Maintenance and Repair Workers, General",47.6558886,9.890835611,0,0.082097874,0.008410297,9.800327441,23.06293605,0.073801216,9.586760517,4.105567947,3.094362004,6.202444362,0,0,13.75160361,6.982782965,4.865526452,0.826419072,1.076875122,0,0.950513328,0.950513328
509,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",48.19774994,15.02470009,0.290869635,0.617852487,0.859662079,13.25631589,23.76678126,0,9.307819276,4.663345203,0.779583171,9.016033605,1.349116423,1.349116423,5.805756872,3.310628512,1.352471671,0,1.14265669,0,2.2513953,2.2513953
510,49-9092,Commercial Divers,48.06342267,9.651495248,1.043780702,1.862114585,0.811793567,5.933806394,25.12921615,1.028568441,8.873201845,5.969148883,4.519518889,4.738778096,0.773044021,0.773044021,11.71202822,4.636251127,4.455250297,1.591214502,0.722662418,0.306649876,0.797639026,0.797639026
511,49-9094,Locksmiths and Safe Repairers,48.24542272,14.15197564,2.300080575,0.574334122,2.148302951,9.129257992,26.85734811,0.995097195,11.44694774,6.333067789,2.976012346,5.106223035,0.864361072,0.864361072,4.614589952,1.795427121,2.328303018,0.09892629,0.169673885,0.222259637,1.757147949,1.757147949
512,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",47.72822472,9.624538009,0,0.458779648,0.332615152,8.833143209,25.54202385,0.014608041,9.286727236,6.264771423,3.139777595,6.836139551,0.239466053,0.239466053,12.32219681,8.544244552,2.968321239,0.589320108,0.220310914,0,0,0
513,51-1011,First-Line Supervisors of Production and Operating Workers,49.0316726,19.37058834,5.745264475,7.164006808,2.72024227,3.741074784,14.21692493,2.021842694,2.803468168,4.460446927,4.045959832,0.885207305,4.743834794,4.743834794,9.515283053,1.9280225,3.354257446,2.027191297,1.573426647,0.632385163,1.185041487,1.185041487
514,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",49.11117791,12.74421676,0,1.385075329,0.132347314,11.22679412,21.74704594,1.352808744,3.914224864,6.747661256,2.896035295,6.83631578,0.520374853,0.520374853,12.43125564,4.729244628,6.786336321,0.617963478,0.011169127,0.286542089,1.66828471,1.66828471
515,51-2021,"Coil Winders, Tapers, and Finishers",50.95636626,1.71799797,0,0.60147226,0,1.11652571,28.88011912,0.378517818,2.086154358,11.64802853,2.261384866,12.50603354,0,0,15.29093454,4.631399327,9.736840261,0.922694949,0,0,5.067314638,5.067314638
516,51-2031,Engine and Other Machine Assemblers,49.20401494,8.613321561,0,0.064468853,0.399262244,8.149590464,27.24966409,0.111969681,7.893085299,7.982619122,3.120696023,8.141293968,0,0,11.9729669,3.954370058,6.683679679,1.063130418,0.271786746,0,1.368062389,1.368062389
517,51-2041,Structural Metal Fabricators and Fitters,48.17678909,3.385427553,0,0,0,3.385427553,25.95314448,0,12.48008515,6.01293089,1.308542647,6.151585793,0.579792085,0.579792085,17.08987222,5.157113143,9.097898525,2.638966989,0.195893565,0,1.16855275,1.16855275
518,51-3011,Bakers,49.90815748,5.041873954,0.242488241,0.175645801,0,4.623739912,24.89823363,2.272259193,2.909751652,8.881073368,3.69166636,7.14348306,0.268428277,0.268428277,16.50450015,10.1746227,5.229975199,1.099902254,0,0,3.195121467,3.195121467
519,51-3021,Butchers and Meat Cutters,49.51136877,10.5253929,3.179412378,3.681950401,0.972869776,2.691160341,22.11451042,0.182276599,1.654554596,9.827411596,3.081392842,7.36887479,0.261800803,0.261800803,16.08235361,6.390270462,4.908390047,2.118264859,2.665428241,0,0.527311032,0.527311032
520,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",50.50910997,7.013406492,0.041683458,3.14232561,0.719004939,3.110392485,26.36858405,1.83449023,4.089812098,11.20528568,1.758273905,7.480722133,0.211758029,0.211758029,14.41103535,5.285214978,3.841761285,1.254194723,3.614760167,0.415104197,2.504326051,2.504326051
521,51-3023,Slaughterers and Meat Packers,49.36234094,1.120550339,0,0,0.369495191,0.751055147,27.00336855,0.010976423,2.162368061,12.90569042,0,11.92433364,0,0,21.23842205,10.05519296,7.93727572,2.523006155,0.722947214,0,0,0
522,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",50.95311634,9.10291381,0.479425585,2.003938569,0.054142264,6.565407393,29.703102,1.943175008,6.059627608,11.32822679,5.291554064,5.080518531,0.353045299,0.353045299,9.905400533,4.798747195,4.923331078,0.183322259,0,0,1.888654693,1.888654693
523,51-3092,Food Batchmakers,51.38800197,4.363546997,0,0.982191919,0,3.381355077,31.56583531,2.562788941,6.905566871,11.76465139,4.05223482,6.280593285,0,0,12.54359663,4.538176254,6.298567856,1.411276043,0.295576473,0,2.915023047,2.915023047
524,51-3093,Food Cooking Machine Operators and Tenders,50.88159038,7.766526477,0.173813365,3.120776003,0.300348285,4.171588824,26.84861816,1.791958631,6.283084538,9.245361076,4.288159418,5.240054494,0.242275412,0.242275412,13.79835857,4.757413856,6.803130692,0.76252079,1.475293236,0,2.225811762,2.225811762
525,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",51.08546149,11.8251559,0.874189536,0.64836991,1.693549853,8.609046595,26.27603714,2.156639133,3.832588759,9.463332045,6.709245368,4.114231835,1.084491481,1.084491481,8.961424311,3.308298746,5.482433019,0,0.079273636,0.09141891,2.938352664,2.938352664
526,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",52.08439494,16.31008329,0.360011775,2.01102346,5.243365491,8.695682565,21.21070924,6.170775147,0.57083115,6.633944598,6.316544818,1.518613525,3.190688883,3.190688883,7.147655875,1.324771506,4.50699444,0.466397499,0.292241587,0.557250842,4.225257657,4.225257657
527,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",50.05386239,6.704769688,0,0.651733024,0.12783237,5.925204293,26.62360356,1.04567257,4.573851305,12.03285723,4.038787778,4.932434676,0.506306079,0.506306079,15.24049838,7.38221649,7.03494612,0,0.82333577,0,0.978684685,0.978684685
528,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",50.28480986,6.652712365,0,0.737319776,0,5.91539259,29.08856015,0.876717668,10.51672996,9.788381883,3.36359089,4.543139746,0,0,13.11392572,4.111889344,6.645872839,1.991852811,0.325040899,0.039269823,1.429611627,1.429611627
529,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",50.27074564,8.496699643,0.425792918,0.578230757,0.114543984,7.378131984,25.99979109,1.673930063,5.297350264,9.787810133,4.528921065,4.711779567,0.500177632,0.500177632,13.30540201,4.858843367,5.90115656,1.790872375,0.754529711,0,1.968675264,1.968675264
530,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",49.63728352,6.555533538,0,0,0,6.555533538,27.20923822,0.15905433,6.572015209,10.53795745,3.059745389,6.880465836,0.258451037,0.258451037,14.68541314,5.837180685,8.415152566,0.241444296,0.191635592,0,0.928647589,0.928647589
531,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",50.70044696,10.78032403,0,0.942561292,0.339448558,9.498314183,25.55281908,0.118756231,4.789003579,12.0564766,2.48741709,6.101165581,0,0,12.43001392,4.201710971,7.563324816,0.327618872,0.077334939,0.260024321,1.93728993,1.93728993
532,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51.38484044,8.979649861,0,0.72172106,0.622810661,7.63511814,29.18165471,2.178853227,1.231212438,12.79434828,6.060807102,6.916433664,0,0,10.33101399,4.549030596,5.537514499,0.244468898,0,0,2.892521876,2.892521876
533,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",50.70890024,9.347111075,0,0.461042175,0.194591618,8.691477282,26.26822063,1.148335623,4.21364606,11.97691667,2.297057959,6.632264311,0,0,13.27705562,5.524971683,7.0098481,0.742235834,0,0,1.816512919,1.816512919
534,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51.46164426,8.137637885,0,0.827036493,0.565419027,6.745182365,27.97460386,1.299252273,2.829188794,12.96187658,4.772170096,6.112116123,0,0,12.64223027,3.810416306,8.176239409,0.655574555,0,0,2.707172237,2.707172237
535,51-4041,Machinists,49.94441266,10.14504848,0,0,0.190818701,9.954229782,24.1727553,0.637601921,2.691886004,12.04203629,2.912661857,5.888569226,0.32965225,0.32965225,14.05558493,5.489248084,8.12524914,0.441087701,0,0,1.2413717,1.2413717
536,51-4051,Metal-Refining Furnace Operators and Tenders,49.89189518,6.17648332,0.455874605,0.596695815,0,5.1239129,28.42593344,0.9144592,8.556885564,9.144631397,4.772849663,5.037107615,0.17797933,0.17797933,14.15227953,4.500068152,8.613829202,0.765988764,0.272393413,0,0.959219557,0.959219557
537,51-4052,"Pourers and Casters, Metal",49.80305047,6.293664365,0,0.45882795,0,5.834836415,27.94905706,1.186171798,8.911004699,9.51363679,2.690992529,5.647251247,0.154954201,0.154954201,14.91017566,3.858684671,9.698140018,0.883422369,0.4699286,0,0.495199181,0.495199181
538,51-4061,"Model Makers, Metal and Plastic",50.89119103,10.68188843,0,0.310815748,0.726372755,9.644699923,21.64743213,0.819061833,1.709236783,11.2684187,4.747918717,3.102796093,0.546677511,0.546677511,14.6636153,4.08927013,7.933000048,1.484840889,0.864474521,0.292029717,3.351577659,3.351577659
539,51-4062,"Patternmakers, Metal and Plastic",50.27734465,11.16116434,0.232979407,0.078311486,1.663068665,9.186804781,21.90341856,0,4.182266119,9.805716723,3.114935393,4.800500329,0.652332268,0.652332268,14.22911843,4.063131148,7.275499202,1.956441488,0.387350847,0.546695746,2.331311055,2.331311055
540,51-4071,Foundry Mold and Coremakers,48.61116684,4.24202743,0,0.636410755,0,3.605616675,27.84081039,0.379009473,6.011886136,9.768430844,1.27325395,10.40822998,0,0,16.17402677,8.367809925,6.905108894,0.602127325,0.298980629,0,0.354302255,0.354302255
541,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",49.33030347,6.092813667,0,0,0,6.092813667,26.42667795,0.2537255,5.800674776,9.768988581,4.177537891,6.425751203,0,0,16.28351894,7.786389258,7.618697698,0.54549839,0.2473764,0.085557197,0.527292912,0.527292912
542,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",50.3190729,8.726541642,0,0.050287274,0,8.676254368,27.63342759,0.155216981,5.614601084,10.56103258,4.824128673,6.478448276,0,0,12.59121915,4.193740051,7.401734359,0.881210555,0,0.114534185,1.367884521,1.367884521
543,51-4111,Tool and Die Makers,49.70285557,14.05753508,0,0.292225834,0.205500219,13.55980903,20.51536325,0.997158165,4.332162431,10.33440837,0.790337616,4.061296673,1.5978143,1.5978143,10.64957215,3.681794282,5.995592878,0.595785143,0,0.376399849,2.882570782,2.882570782
544,51-4121,"Welders, Cutters, Solderers, and Brazers",49.08717276,6.223761789,0,0,0,6.223761789,25.49576122,0,4.364854023,11.1294988,1.276470969,8.724937428,0,0,16.37417168,6.912579752,8.92429638,0.393100861,0.144194691,0,0.993478076,0.993478076
545,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",49.22907416,5.616483314,0,0,0,5.616483314,29.14253361,0.911013005,6.919714519,10.04682274,2.379462637,8.885520703,0,0,14.09296082,5.748487977,7.933024052,0,0,0.411448795,0.377096416,0.377096416
546,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",50.09780542,5.900004837,0,0.268744856,0.413643562,5.21761642,28.25379531,1.096247212,7.500848859,9.144404607,4.235404764,6.27688987,0,0,13.85089011,6.256829654,6.661617709,0.932442748,0,0,2.093115159,2.093115159
547,51-4192,"Layout Workers, Metal and Plastic",49.26471088,7.849982459,0.218120376,1.426163495,0,6.205698588,26.25609185,2.475711593,8.87607397,6.611356009,2.473313659,5.819636616,0.405533189,0.405533189,12.0218432,4.544368822,6.729427287,0.296803045,0.388775341,0.062468705,2.731260189,2.731260189
548,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",50.39923496,5.398901638,0,2.005823177,0,3.39307846,27.53839882,1.771090811,6.674775897,9.904702139,3.051016677,6.136813291,0,0,14.93090263,4.697956301,8.649132702,1.548849052,0.034964574,0,2.531031881,2.531031881
549,51-4194,"Tool Grinders, Filers, and Sharpeners",50.57258124,9.80169907,0,0.665879247,0,9.135819823,28.27550339,1.455933557,2.547467885,10.790101,5.846846492,7.635154459,0.283280872,0.283280872,10.66202364,3.856229041,5.844835375,0.773003777,0,0.187955443,1.550074268,1.550074268
550,51-5111,Prepress Technicians and Workers,52.87715108,23.09913911,0.522714057,1.82043101,8.112645098,12.64334894,16.21639245,3.122034987,0,7.704862755,2.917212974,2.472281731,1.21694482,1.21694482,3.02392882,0,1.136130128,0.650512432,0.226506327,1.010779933,9.320745888,9.320745888
551,51-6011,Laundry and Dry-Cleaning Workers,49.43433518,3.820367413,0,0.972829131,0,2.847538282,25.01574481,0,0.163466752,13.55218596,0.817644339,10.48244776,0,0,20.45178342,11.11813972,3.232710394,2.92395907,2.35029401,0.826680223,0.14643954,0.14643954
552,51-6021,"Pressers, Textile, Garment, and Related Materials",49.20829724,3.424834784,0,0,0,3.424834784,27.98353312,0,0.895433126,15.15209498,0,11.93600501,0,0,17.56114909,11.8329406,4.706818618,0.18059112,0.159884912,0.68091384,0.238780245,0.238780245
553,51-6031,Sewing Machine Operators,51.870083,9.224631288,0,0,2.714235857,6.510395431,36.50034804,0,0,20.99304418,1.133815836,14.37348803,0,0,6.145103675,2.623198282,3.406507388,0,0.115398005,0,0,0
554,51-6092,Fabric and Apparel Patternmakers,50.64265461,11.35585539,0.765219207,1.098784606,2.216330443,7.275521132,23.79160894,8.722008164,0,4.87308333,6.107760619,4.088756826,2.842550243,2.842550243,6.620088023,0.997629202,0.046311976,3.10158566,0,2.474561186,6.032552015,6.032552015
555,51-6093,Upholsterers,47.70618328,10.2431985,0.706661062,1.680061023,0.073675565,7.782800852,23.73420981,0.16959198,3.62515726,7.542615751,1.728443041,10.66840177,0.11063982,0.11063982,12.48448273,7.745698552,3.578224524,0,0.019840792,1.140718862,1.133652422,1.133652422
556,51-7011,Cabinetmakers and Bench Carpenters,48.70702779,9.385469544,0.441725074,0.088144134,0.141244418,8.714355918,24.20916777,1.111619482,4.488773155,8.033943653,3.272732043,7.302099436,0.761049833,0.761049833,13.3718802,6.924656104,5.309735508,0.701074243,0.300161056,0.136253292,0.979460443,0.979460443
557,51-7021,Furniture Finishers,48.31315305,8.231227221,0.039432397,1.535536525,0,6.6562583,22.51193723,0.645118027,1.346095168,8.536802041,3.897759036,8.086162962,0.040183333,0.040183333,16.17599542,8.679593824,6.343073183,0.767640901,0.040305155,0.345382351,1.35380985,1.35380985
558,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",49.976821,5.93777276,0,0,0,5.93777276,27.77850825,0,6.74976024,10.88939741,2.108391027,8.030959571,0.125234954,0.125234954,14.52121405,5.42449735,8.355962735,0.740753966,0,0,1.61409099,1.61409099
559,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",49.53275989,6.956114647,0,0,0.375087776,6.58102687,24.84615947,0,4.062039483,8.852164563,4.140119245,7.791836179,0,0,16.42621106,7.636462007,7.897822921,0.891926131,0,0,1.304274719,1.304274719
560,51-8011,Nuclear Power Reactor Operators,52.27589825,11.16637295,2.189035001,1.926040512,4.744462816,2.306834624,24.63256521,7.591262349,1.12650965,6.088419298,9.557129816,0.269244098,2.578344159,2.578344159,9.36487785,0,2.580530477,3.484539939,3.026558519,0.273248915,4.533738075,4.533738075
561,51-8012,Power Distributors and Dispatchers,51.63276375,12.92453194,2.003068874,2.636445524,4.180525651,4.104491888,25.59571064,8.072072046,4.508414407,4.76606608,7.965407182,0.283750926,2.214266758,2.214266758,7.024656773,0.341993063,2.356801589,3.933076939,0.221133046,0.171652135,3.873597645,3.873597645
562,51-8013,Power Plant Operators,50.27306102,7.535066063,0.163552064,0.129817111,1.270679855,5.971017033,30.32990255,2.283949616,11.69271711,8.091841815,5.967640603,2.293753406,0.60421348,0.60421348,10.64248848,1.939972078,7.553686878,0.958627023,0.190202505,0,1.161390443,1.161390443
563,51-8021,Stationary Engineers and Boiler Operators,49.68425748,10.68325379,0.205275991,1.959041217,1.134505432,7.384431146,26.46779676,4.799833323,8.612274963,6.239488256,3.584991418,3.231208797,1.473336186,1.473336186,10.24174368,1.812607373,6.742073357,0.958852704,0.572983803,0.155226444,0.818127072,0.818127072
564,51-8031,Water and Wastewater Treatment Plant and System Operators,50.59347903,11.56644292,0.603457097,1.701694272,1.410560027,7.850731523,27.37575958,6.749955737,8.488503906,7.088670826,3.668661958,1.37996715,0.978911111,0.978911111,9.338201571,2.137265577,6.203836627,0.748240156,0.24885921,0,1.334163857,1.334163857
565,51-8091,Chemical Plant and System Operators,50.61597424,6.059508715,0.735624127,0.487074875,1.055473199,3.781336515,30.97179772,3.503595103,8.340944715,8.651809287,8.212329861,2.26311875,0.917337808,0.917337808,10.65059345,2.003588602,6.887660877,1.695210728,0.064133249,0,2.016736547,2.016736547
566,51-9011,Chemical Equipment Operators and Tenders,49.97093817,7.468796889,0.725541417,1.802742732,0.636071212,4.304441528,27.68142211,3.588594723,8.579131383,8.197280709,4.475304535,2.84111076,0.716195313,0.716195313,12.70502616,3.525241186,7.001766386,2.061954261,0.116064328,0,1.399497701,1.399497701
567,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",49.74973954,7.025189733,0.180856764,0.099553365,0.351541333,6.393238271,27.97083455,1.154594315,9.086609928,8.351028618,5.812476181,3.566125507,0.150250748,0.150250748,13.83737412,5.119790542,6.895277469,0.30464966,1.517656454,0,0.766090386,0.766090386
568,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",49.65353043,7.493616284,0.155452195,1.148722901,0.168825507,6.02061568,28.86739498,0.840138046,8.398475439,10.25096569,5.489856803,3.887958997,0.044838522,0.044838522,12.70769713,5.288725438,6.553842535,0.792692326,0.072436826,0,0.539983523,0.539983523
569,51-9022,"Grinding and Polishing Workers, Hand",49.77254876,8.366062282,0,0,0,8.366062282,29.53696964,0.726372636,6.632449205,10.87809863,2.943954502,8.356094666,0,0,11.72799014,3.678789333,6.935092851,0.8382547,0.217731001,0.058122256,0.1415267,0.1415267
570,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",50.52590197,6.852583415,0.164458857,0.182557831,0.402419651,6.103147076,27.77797039,0.696180828,9.120285222,10.4671148,4.026737863,3.467651683,0,0,13.40801583,4.451001657,6.959854044,1.818660025,0,0.178500103,2.487332337,2.487332337
571,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",50.23299656,8.318638322,0,1.284546313,0.543388993,6.490703016,26.21612497,0.680157624,3.729741673,10.57423022,3.717241487,7.514753962,0.341385402,0.341385402,13.13504136,6.553493219,5.240368155,1.139660536,0.201519454,0,2.221806506,2.221806506
572,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",50.38319786,7.097849621,0.15361991,0.192385051,0.114698996,6.637145664,28.12228284,1.718073977,4.465222074,12.00862596,5.128769163,4.801591671,0,0,14.47076665,6.915428094,6.966634888,0.380345589,0.208358082,0,0.692298739,0.692298739
573,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",50.27885937,3.676775136,0,1.27619282,0,2.400582316,31.39374428,2.922399721,8.837097182,10.55920596,3.242780837,5.832260587,0,0,15.00455982,4.068485407,8.670756717,2.064729706,0.200587995,0,0.203780131,0.203780131
574,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",52.9265205,5.751848959,0.066137568,1.020053169,0.282679103,4.382979119,26.60532133,1.106383166,2.698647086,9.973320272,8.218543124,4.608427686,0.150718304,0.150718304,14.2094154,3.32289066,7.65682888,1.680020865,1.549674993,0,6.209216499,6.209216499
